Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
140.073,Rejected,2,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,380,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
140.074,Rejected,2,OSSPV001 LIMITED,E_ARNKB-2,DNO connection,Battery,31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,184.32,,,YES,,,,,3.6,9,9,3.6,9,3.6,9,,,, ,,,CM13,
140.075,Accepted,NA,EQUIVALENCE ENERGY,IPSWB-1,DNO connection,Bio Fuel,01/09/2021,30/09/2021,01.09.21 - 30.09.21 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,70,,,,,,,,,,,,,,,,,, ,,20,IP3 0,
140.076,Accepted,NA,EQUIVALENCE ENERGY,IPSWB-1,DNO connection,Bio Fuel,01/09/2021,30/09/2021,01.09.21 - 30.09.21 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,60,,,,,,,,,,,,,,,,,,,,20,IP3 0,
140.077,Rejected,2,Habitat Energy Limited,HAB2-FFR,DNO connection,DSF: Storage (for export),31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,92,-,-,-,,,,,2,5,5,2,5,2,5,,,,,,,WV1 3,
140.078,Rejected,2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,271.5,-,-,-,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
140.079,Rejected,2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,916.3,-,-,Yes,,,,,19.6,49,49,19.6,49,19.6,49,,,,,,,PR2 5,
140.080,Rejected,2,Habitat Energy Limited,AG-HEL01H,DNO connection,DSF: Storage (for export),31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,376,-,-,Yes,,,,,8,20,20,8,20,6.4,16,,,,,,,SN12 6,
140.082,Rejected,2,BESS HoldCo 3 Ltd,DBESSA-33,DNO connection,Battery,31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,162,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,A, ,,,ME20,
140.083,Rejected,2,BESS HoldCo 3 Ltd,DBESSC-33,DNO connection,Battery,31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,180,,,,,,,,4,10,10,4,10,4,10,,,B,,,,ME20,
140.084,Rejected,2,BESS HoldCo 3 Ltd,DBESSF-33,DNO connection,Battery,31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,180,,,,,,,,4,10,10,4,10,4,10,,,C,,,,ME20,
140.085,Rejected,2,BESS HoldCo 3 Ltd,DBESSH-33,DNO connection,Battery,31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,180,,,,,,,,4,10,10,4,10,4,10,,,D,,,,BN44,
140.086,Rejected,2,BESS HoldCo 3 Ltd,DBESSE-33,DNO connection,Battery,31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,180,,,,,,,,4,10,10,4,10,4,10,,,E,,,,CO10,
140.087,Rejected,2,BESS HoldCo 3 Ltd,DBESSG-33,DNO connection,Battery,31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,180,,,,,,,,4,10,10,4,10,4,10,,,F,,,,CO10,
140.088,Accepted,NA,BESS HoldCo 1 Limited,DBESS-11,DNO connection,Battery,31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,59.75,,,,,,,,2,5,5,2,5,2,5,,,G,,,,CV37,
140.104,Accepted,NA,Upside Energy ,UPEN-2,DNO connection,DSF: Storage (onsite),31/08/2021,30/09/2021,31.08.21 - 30.09.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,10.5,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,NR12 0,
140.105,Accepted,NA,Upside Energy ,UPEN-3,DNO connection,DSF: Storage (onsite),01/09/2021,30/09/2021,01.09.21 - 30.09.21 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,10.28,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,, ,,,EH48 2,
140.106,Accepted,NA,Upside Energy ,UPEN-3,DNO connection,DSF: Storage (onsite),01/09/2021,30/09/2021,01.09.21 - 30.09.21 (1 months),As per FFR framework agreement ,1900,300,8,1900,300,8,1900,300,8,10.76,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,EH48 2,
