Date Time,Value
2022-02-23 09:00:00,177.4
2022-02-23 09:30:00,177.4
2022-02-23 10:00:00,161.44
2022-02-23 10:30:00,161.44
2022-02-23 11:00:00,148.0
2022-02-23 11:30:00,148.0
2022-02-23 12:00:00,143.89
2022-02-23 12:30:00,143.89
2022-02-23 13:00:00,138.53
2022-02-23 13:30:00,138.53
2022-02-23 14:00:00,141.07
2022-02-23 14:30:00,141.07
2022-02-23 15:00:00,150.4
2022-02-23 15:30:00,150.4
2022-02-23 16:00:00,171.95
2022-02-23 16:30:00,171.95
2022-02-23 17:00:00,188.3
2022-02-23 17:30:00,188.3
2022-02-23 18:00:00,201.5
2022-02-23 18:30:00,201.5
2022-02-23 19:00:00,179.93
2022-02-23 19:30:00,179.93
2022-02-23 20:00:00,156.18
2022-02-23 20:30:00,156.18
2022-02-23 21:00:00,163.7
2022-02-23 21:30:00,163.7
2022-02-23 22:00:00,146.7
2022-02-23 22:30:00,146.7
2022-02-23 23:00:00,154.0
2022-02-23 23:30:00,154.0
2022-02-24 00:00:00,137.07
2022-02-24 00:30:00,137.07
2022-02-24 01:00:00,133.12
2022-02-24 01:30:00,133.12
2022-02-24 02:00:00,123.02
2022-02-24 02:30:00,123.02
2022-02-24 03:00:00,118.78
2022-02-24 03:30:00,118.78
2022-02-24 04:00:00,128.12
2022-02-24 04:30:00,128.12
2022-02-24 05:00:00,139.95
2022-02-24 05:30:00,139.95
2022-02-24 06:00:00,173.29
2022-02-24 06:30:00,173.29
2022-02-24 07:00:00,192.63
2022-02-24 07:30:00,192.63
2022-02-24 08:00:00,211.89
2022-02-24 08:30:00,211.89
2022-02-24 09:00:00,200.01
2022-02-24 09:30:00,200.01
2022-02-24 10:00:00,163.5
2022-02-24 10:30:00,163.5
2022-02-24 11:00:00,150.35
2022-02-24 11:30:00,150.35
2022-02-24 12:00:00,145.09
2022-02-24 12:30:00,145.09
2022-02-24 13:00:00,143.52
2022-02-24 13:30:00,143.52
2022-02-24 14:00:00,141.04
2022-02-24 14:30:00,141.04
2022-02-24 15:00:00,155.01
2022-02-24 15:30:00,155.01
2022-02-24 16:00:00,169.51
2022-02-24 16:30:00,169.51
2022-02-24 17:00:00,204.99
2022-02-24 17:30:00,204.99
2022-02-24 18:00:00,224.99
2022-02-24 18:30:00,224.99
2022-02-24 19:00:00,200.01
2022-02-24 19:30:00,200.01
2022-02-24 20:00:00,170.08
2022-02-24 20:30:00,170.08
2022-02-24 21:00:00,169.41
2022-02-24 21:30:00,169.41
2022-02-24 22:00:00,150.59
2022-02-24 22:30:00,150.59
2022-02-24 23:00:00,136.17
2022-02-24 23:30:00,136.17
2022-02-25 00:00:00,157.95
2022-02-25 00:30:00,157.95
2022-02-25 01:00:00,157.57
2022-02-25 01:30:00,157.57
2022-02-25 02:00:00,135.73
2022-02-25 02:30:00,135.73
2022-02-25 03:00:00,131.65
2022-02-25 03:30:00,131.65
2022-02-25 04:00:00,150.33
2022-02-25 04:30:00,150.33
2022-02-25 05:00:00,189.81
2022-02-25 05:30:00,189.81
2022-02-25 06:00:00,232.72
2022-02-25 06:30:00,232.72
2022-02-25 07:00:00,209.98
2022-02-25 07:30:00,209.98
2022-02-25 08:00:00,236.03
2022-02-25 08:30:00,236.03
2022-02-25 09:00:00,223.0
2022-02-25 09:30:00,223.0
2022-02-25 10:00:00,206.38
2022-02-25 10:30:00,206.38
2022-02-25 11:00:00,201.83
2022-02-25 11:30:00,201.83
2022-02-25 12:00:00,212.67
2022-02-25 12:30:00,212.67
2022-02-25 13:00:00,209.06
2022-02-25 13:30:00,209.06
2022-02-25 14:00:00,211.2
2022-02-25 14:30:00,211.2
2022-02-25 15:00:00,207.12
2022-02-25 15:30:00,207.12
2022-02-25 16:00:00,244.91
2022-02-25 16:30:00,244.91
2022-02-25 17:00:00,351.34
2022-02-25 17:30:00,351.34
2022-02-25 18:00:00,385.0
2022-02-25 18:30:00,385.0
2022-02-25 19:00:00,315.51
2022-02-25 19:30:00,315.51
2022-02-25 20:00:00,223.87
2022-02-25 20:30:00,223.87
2022-02-25 21:00:00,215.67
2022-02-25 21:30:00,215.67
2022-02-25 22:00:00,203.4
2022-02-25 22:30:00,203.4
2022-02-25 23:00:00,172.18
2022-02-25 23:30:00,172.18
2022-02-26 00:00:00,225.32
2022-02-26 00:30:00,225.32
2022-02-26 01:00:00,238.81
2022-02-26 01:30:00,238.81
2022-02-26 02:00:00,195.72
2022-02-26 02:30:00,195.72
2022-02-26 03:00:00,182.93
2022-02-26 03:30:00,182.93
2022-02-26 04:00:00,174.87
2022-02-26 04:30:00,174.87
2022-02-26 05:00:00,179.11
2022-02-26 05:30:00,179.11
2022-02-26 06:00:00,194.4
2022-02-26 06:30:00,194.4
2022-02-26 07:00:00,222.15
2022-02-26 07:30:00,222.15
2022-02-26 08:00:00,245.67
2022-02-26 08:30:00,245.67
2022-02-26 09:00:00,234.29
2022-02-26 09:30:00,234.29
2022-02-26 10:00:00,200.98
2022-02-26 10:30:00,200.98
2022-02-26 11:00:00,174.93
2022-02-26 11:30:00,174.93
2022-02-26 12:00:00,155.9
2022-02-26 12:30:00,155.9
2022-02-26 13:00:00,149.4
2022-02-26 13:30:00,149.4
2022-02-26 14:00:00,157.1
2022-02-26 14:30:00,157.1
2022-02-26 15:00:00,171.69
2022-02-26 15:30:00,171.69
2022-02-26 16:00:00,204.97
2022-02-26 16:30:00,204.97
2022-02-26 17:00:00,256.56
2022-02-26 17:30:00,256.56
2022-02-26 18:00:00,265.15
2022-02-26 18:30:00,265.15
2022-02-26 19:00:00,219.56
2022-02-26 19:30:00,219.56
2022-02-26 20:00:00,203.5
2022-02-26 20:30:00,203.5
2022-02-26 21:00:00,197.26
2022-02-26 21:30:00,197.26
2022-02-26 22:00:00,178.0
2022-02-26 22:30:00,178.0
2022-02-26 23:00:00,232.84
2022-02-26 23:30:00,232.84
2022-02-27 00:00:00,165.31
2022-02-27 00:30:00,165.31
2022-02-27 01:00:00,163.13
2022-02-27 01:30:00,163.13
2022-02-27 02:00:00,143.87
2022-02-27 02:30:00,143.87
2022-02-27 03:00:00,134.54
2022-02-27 03:30:00,134.54
2022-02-27 04:00:00,137.84
2022-02-27 04:30:00,137.84
2022-02-27 05:00:00,148.7
2022-02-27 05:30:00,148.7
2022-02-27 06:00:00,169.95
2022-02-27 06:30:00,169.95
2022-02-27 07:00:00,167.42
2022-02-27 07:30:00,167.42
2022-02-27 08:00:00,177.52
2022-02-27 08:30:00,177.52
2022-02-27 09:00:00,187.53
2022-02-27 09:30:00,187.53
2022-02-27 10:00:00,187.53
2022-02-27 10:30:00,187.53
2022-02-27 11:00:00,179.99
2022-02-27 11:30:00,179.99
2022-02-27 12:00:00,180.0
2022-02-27 12:30:00,180.0
2022-02-27 13:00:00,180.01
2022-02-27 13:30:00,180.01
2022-02-27 14:00:00,180.0
2022-02-27 14:30:00,180.0
2022-02-27 15:00:00,148.06
2022-02-27 15:30:00,148.06
2022-02-27 16:00:00,189.9
2022-02-27 16:30:00,189.9
2022-02-27 17:00:00,250.0
2022-02-27 17:30:00,250.0
2022-02-27 18:00:00,262.32
2022-02-27 18:30:00,262.32
2022-02-27 19:00:00,235.12
2022-02-27 19:30:00,235.12
2022-02-27 20:00:00,197.12
2022-02-27 20:30:00,197.12
2022-02-27 21:00:00,199.06
2022-02-27 21:30:00,199.06
2022-02-27 22:00:00,159.3
2022-02-27 22:30:00,159.3
2022-02-27 23:00:00,168.53
2022-02-27 23:30:00,168.53
2022-02-28 00:00:00,137.6
2022-02-28 00:30:00,137.6
2022-02-28 01:00:00,137.19
2022-02-28 01:30:00,137.19
2022-02-28 02:00:00,119.91
2022-02-28 02:30:00,119.91
2022-02-28 03:00:00,119.74
2022-02-28 03:30:00,119.74
2022-02-28 04:00:00,123.52
2022-02-28 04:30:00,123.52
2022-02-28 05:00:00,153.0
2022-02-28 05:30:00,153.0
2022-02-28 06:00:00,222.85
2022-02-28 06:30:00,222.85
2022-02-28 07:00:00,179.71
2022-02-28 07:30:00,179.71
2022-02-28 08:00:00,208.43
2022-02-28 08:30:00,208.43
2022-02-28 09:00:00,196.44
2022-02-28 09:30:00,196.44
2022-02-28 10:00:00,193.0
2022-02-28 10:30:00,193.0
2022-02-28 11:00:00,186.0
2022-02-28 11:30:00,186.0
2022-02-28 12:00:00,189.22
2022-02-28 12:30:00,189.22
2022-02-28 13:00:00,194.89
2022-02-28 13:30:00,194.89
2022-02-28 14:00:00,200.83
2022-02-28 14:30:00,200.83
2022-02-28 15:00:00,197.99
2022-02-28 15:30:00,197.99
2022-02-28 16:00:00,231.67
2022-02-28 16:30:00,231.67
2022-02-28 17:00:00,263.0
2022-02-28 17:30:00,263.0
2022-02-28 18:00:00,282.94
2022-02-28 18:30:00,282.94
2022-02-28 19:00:00,264.54
2022-02-28 19:30:00,264.54
2022-02-28 20:00:00,217.25
2022-02-28 20:30:00,217.25
2022-02-28 21:00:00,195.39
2022-02-28 21:30:00,195.39
2022-02-28 22:00:00,148.8
2022-02-28 22:30:00,148.8
2022-02-28 23:00:00,124.07
2022-02-28 23:30:00,124.07
2022-03-01 00:00:00,208.52
2022-03-01 00:30:00,208.52
2022-03-01 01:00:00,209.48
2022-03-01 01:30:00,209.48
2022-03-01 02:00:00,204.83
2022-03-01 02:30:00,204.83
2022-03-01 03:00:00,195.9
2022-03-01 03:30:00,195.9
2022-03-01 04:00:00,194.31
2022-03-01 04:30:00,194.31
2022-03-01 05:00:00,212.42
2022-03-01 05:30:00,212.42
2022-03-01 06:00:00,240.54
2022-03-01 06:30:00,240.54
2022-03-01 07:00:00,264.66
2022-03-01 07:30:00,264.66
2022-03-01 08:00:00,251.21
2022-03-01 08:30:00,251.21
2022-03-01 09:00:00,235.19
2022-03-01 09:30:00,235.19
2022-03-01 10:00:00,215.01
2022-03-01 10:30:00,215.01
2022-03-01 11:00:00,214.23
2022-03-01 11:30:00,214.23
2022-03-01 12:00:00,215.07
2022-03-01 12:30:00,215.07
2022-03-01 13:00:00,215.08
2022-03-01 13:30:00,215.08
2022-03-01 14:00:00,224.8
2022-03-01 14:30:00,224.8
2022-03-01 15:00:00,249.37
2022-03-01 15:30:00,249.37
2022-03-01 16:00:00,292.3
2022-03-01 16:30:00,292.3
2022-03-01 17:00:00,346.3
2022-03-01 17:30:00,346.3
2022-03-01 18:00:00,378.89
2022-03-01 18:30:00,378.89
2022-03-01 19:00:00,312.34
2022-03-01 19:30:00,312.34
2022-03-01 20:00:00,248.07
2022-03-01 20:30:00,248.07
2022-03-01 21:00:00,228.92
2022-03-01 21:30:00,228.92
2022-03-01 22:00:00,222.01
2022-03-01 22:30:00,222.01
2022-03-01 23:00:00,190.0
2022-03-01 23:30:00,190.0
2022-03-02 00:00:00,206.32
2022-03-02 00:30:00,206.32
2022-03-02 01:00:00,201.77
2022-03-02 01:30:00,201.77
2022-03-02 02:00:00,185.22
2022-03-02 02:30:00,185.22
2022-03-02 03:00:00,181.79
2022-03-02 03:30:00,181.79
2022-03-02 04:00:00,186.8
2022-03-02 04:30:00,186.8
2022-03-02 05:00:00,216.59
2022-03-02 05:30:00,216.59
2022-03-02 06:00:00,224.96
2022-03-02 06:30:00,224.96
2022-03-02 07:00:00,264.75
2022-03-02 07:30:00,264.75
2022-03-02 08:00:00,248.77
2022-03-02 08:30:00,248.77
2022-03-02 09:00:00,221.4
2022-03-02 09:30:00,221.4
2022-03-02 10:00:00,218.1
2022-03-02 10:30:00,218.1
2022-03-02 11:00:00,215.08
2022-03-02 11:30:00,215.08
2022-03-02 12:00:00,213.84
2022-03-02 12:30:00,213.84
2022-03-02 13:00:00,205.16
2022-03-02 13:30:00,205.16
2022-03-02 14:00:00,216.55
2022-03-02 14:30:00,216.55
2022-03-02 15:00:00,208.0
2022-03-02 15:30:00,208.0
2022-03-02 16:00:00,239.29
2022-03-02 16:30:00,239.29
2022-03-02 17:00:00,262.09
2022-03-02 17:30:00,262.09
2022-03-02 18:00:00,279.01
2022-03-02 18:30:00,279.01
2022-03-02 19:00:00,247.89
2022-03-02 19:30:00,247.89
2022-03-02 20:00:00,214.13
2022-03-02 20:30:00,214.13
2022-03-02 21:00:00,214.54
2022-03-02 21:30:00,214.54
2022-03-02 22:00:00,197.17
2022-03-02 22:30:00,197.17
2022-03-02 23:00:00,212.55
2022-03-02 23:30:00,212.55
2022-03-03 00:00:00,238.2
2022-03-03 00:30:00,238.2
2022-03-03 01:00:00,237.26
2022-03-03 01:30:00,237.26
2022-03-03 02:00:00,226.36
2022-03-03 02:30:00,226.36
2022-03-03 03:00:00,230.64
2022-03-03 03:30:00,230.64
2022-03-03 04:00:00,236.07
2022-03-03 04:30:00,236.07
2022-03-03 05:00:00,270.85
2022-03-03 05:30:00,270.85
2022-03-03 06:00:00,309.91
2022-03-03 06:30:00,309.91
2022-03-03 07:00:00,299.62
2022-03-03 07:30:00,299.62
2022-03-03 08:00:00,284.35
2022-03-03 08:30:00,284.35
2022-03-03 09:00:00,295.35
2022-03-03 09:30:00,295.35
2022-03-03 10:00:00,277.96
2022-03-03 10:30:00,277.96
2022-03-03 11:00:00,284.36
2022-03-03 11:30:00,284.36
2022-03-03 12:00:00,360.5
2022-03-03 12:30:00,360.5
2022-03-03 13:00:00,368.99
2022-03-03 13:30:00,368.99
2022-03-03 14:00:00,299.99
2022-03-03 14:30:00,299.99
2022-03-03 15:00:00,260.78
2022-03-03 15:30:00,260.78
2022-03-03 16:00:00,324.96
2022-03-03 16:30:00,324.96
2022-03-03 17:00:00,402.36
2022-03-03 17:30:00,402.36
2022-03-03 18:00:00,524.99
2022-03-03 18:30:00,524.99
2022-03-03 19:00:00,447.51
2022-03-03 19:30:00,447.51
2022-03-03 20:00:00,350.0
2022-03-03 20:30:00,350.0
2022-03-03 21:00:00,287.0
2022-03-03 21:30:00,287.0
2022-03-03 22:00:00,255.3
2022-03-03 22:30:00,255.3
2022-03-03 23:00:00,240.62
2022-03-03 23:30:00,240.62
2022-03-04 00:00:00,305.0
2022-03-04 00:30:00,305.0
2022-03-04 01:00:00,297.1
2022-03-04 01:30:00,297.1
2022-03-04 02:00:00,275.63
2022-03-04 02:30:00,275.63
2022-03-04 03:00:00,275.64
2022-03-04 03:30:00,275.64
2022-03-04 04:00:00,290.8
2022-03-04 04:30:00,290.8
2022-03-04 05:00:00,318.03
2022-03-04 05:30:00,318.03
2022-03-04 06:00:00,352.0
2022-03-04 06:30:00,352.0
2022-03-04 07:00:00,355.09
2022-03-04 07:30:00,355.09
2022-03-04 08:00:00,347.08
2022-03-04 08:30:00,347.08
2022-03-04 09:00:00,345.21
2022-03-04 09:30:00,345.21
2022-03-04 10:00:00,320.01
2022-03-04 10:30:00,320.01
2022-03-04 11:00:00,432.09
2022-03-04 11:30:00,432.09
2022-03-04 12:00:00,441.69
2022-03-04 12:30:00,441.69
2022-03-04 13:00:00,345.1
2022-03-04 13:30:00,345.1
2022-03-04 14:00:00,295.58
2022-03-04 14:30:00,295.58
2022-03-04 15:00:00,299.27
2022-03-04 15:30:00,299.27
2022-03-04 16:00:00,384.92
2022-03-04 16:30:00,384.92
2022-03-04 17:00:00,479.99
2022-03-04 17:30:00,479.99
2022-03-04 18:00:00,560.0
2022-03-04 18:30:00,560.0
2022-03-04 19:00:00,498.9
2022-03-04 19:30:00,498.9
2022-03-04 20:00:00,335.0
2022-03-04 20:30:00,335.0
2022-03-04 21:00:00,345.89
2022-03-04 21:30:00,345.89
2022-03-04 22:00:00,312.8
2022-03-04 22:30:00,312.8
2022-03-04 23:00:00,309.8
2022-03-04 23:30:00,309.8
2022-03-05 00:00:00,314.96
2022-03-05 00:30:00,314.96
2022-03-05 01:00:00,325.01
2022-03-05 01:30:00,325.01
2022-03-05 02:00:00,309.03
2022-03-05 02:30:00,309.03
2022-03-05 03:00:00,271.62
2022-03-05 03:30:00,271.62
2022-03-05 04:00:00,274.62
2022-03-05 04:30:00,274.62
2022-03-05 05:00:00,284.21
2022-03-05 05:30:00,284.21
2022-03-05 06:00:00,299.91
2022-03-05 06:30:00,299.91
2022-03-05 07:00:00,290.21
2022-03-05 07:30:00,290.21
2022-03-05 08:00:00,299.94
2022-03-05 08:30:00,299.94
2022-03-05 09:00:00,320.01
2022-03-05 09:30:00,320.01
2022-03-05 10:00:00,338.12
2022-03-05 10:30:00,338.12
2022-03-05 11:00:00,323.43
2022-03-05 11:30:00,323.43
2022-03-05 12:00:00,357.99
2022-03-05 12:30:00,357.99
2022-03-05 13:00:00,330.35
2022-03-05 13:30:00,330.35
2022-03-05 14:00:00,299.95
2022-03-05 14:30:00,299.95
2022-03-05 15:00:00,279.15
2022-03-05 15:30:00,279.15
2022-03-05 16:00:00,316.0
2022-03-05 16:30:00,316.0
2022-03-05 17:00:00,370.99
2022-03-05 17:30:00,370.99
2022-03-05 18:00:00,490.36
2022-03-05 18:30:00,490.36
2022-03-05 19:00:00,356.02
2022-03-05 19:30:00,356.02
2022-03-05 20:00:00,299.98
2022-03-05 20:30:00,299.98
2022-03-05 21:00:00,307.77
2022-03-05 21:30:00,307.77
2022-03-05 22:00:00,280.43
2022-03-05 22:30:00,280.43
2022-03-05 23:00:00,314.96
2022-03-05 23:30:00,314.96
2022-03-06 00:00:00,323.66
2022-03-06 00:30:00,323.66
2022-03-06 01:00:00,347.87
2022-03-06 01:30:00,347.87
2022-03-06 02:00:00,309.28
2022-03-06 02:30:00,309.28
2022-03-06 03:00:00,297.8
2022-03-06 03:30:00,297.8
2022-03-06 04:00:00,294.25
2022-03-06 04:30:00,294.25
2022-03-06 05:00:00,302.0
2022-03-06 05:30:00,302.0
2022-03-06 06:00:00,315.7
2022-03-06 06:30:00,315.7
2022-03-06 07:00:00,305.01
2022-03-06 07:30:00,305.01
2022-03-06 08:00:00,316.68
2022-03-06 08:30:00,316.68
2022-03-06 09:00:00,316.67
2022-03-06 09:30:00,316.67
2022-03-06 10:00:00,320.64
2022-03-06 10:30:00,320.64
2022-03-06 11:00:00,355.24
2022-03-06 11:30:00,355.24
2022-03-06 12:00:00,380.0
2022-03-06 12:30:00,380.0
2022-03-06 13:00:00,436.3
2022-03-06 13:30:00,436.3
2022-03-06 14:00:00,412.02
2022-03-06 14:30:00,412.02
2022-03-06 15:00:00,321.01
2022-03-06 15:30:00,321.01
2022-03-06 16:00:00,354.03
2022-03-06 16:30:00,354.03
2022-03-06 17:00:00,521.99
2022-03-06 17:30:00,521.99
2022-03-06 18:00:00,645.14
2022-03-06 18:30:00,645.14
2022-03-06 19:00:00,528.26
2022-03-06 19:30:00,528.26
2022-03-06 20:00:00,350.06
2022-03-06 20:30:00,350.06
2022-03-06 21:00:00,382.05
2022-03-06 21:30:00,382.05
2022-03-06 22:00:00,329.53
2022-03-06 22:30:00,329.53
2022-03-06 23:00:00,329.44
2022-03-06 23:30:00,329.44
2022-03-07 00:00:00,346.14
2022-03-07 00:30:00,346.14
2022-03-07 01:00:00,372.62
2022-03-07 01:30:00,372.62
2022-03-07 02:00:00,333.67
2022-03-07 02:30:00,333.67
2022-03-07 03:00:00,319.74
2022-03-07 03:30:00,319.74
2022-03-07 04:00:00,331.24
2022-03-07 04:30:00,331.24
2022-03-07 05:00:00,367.04
2022-03-07 05:30:00,367.04
2022-03-07 06:00:00,405.46
2022-03-07 06:30:00,405.46
2022-03-07 07:00:00,453.15
2022-03-07 07:30:00,453.15
2022-03-07 08:00:00,527.99
2022-03-07 08:30:00,527.99
2022-03-07 09:00:00,549.92
2022-03-07 09:30:00,549.92
2022-03-07 10:00:00,463.47
2022-03-07 10:30:00,463.47
2022-03-07 11:00:00,425.68
2022-03-07 11:30:00,425.68
2022-03-07 12:00:00,356.99
2022-03-07 12:30:00,356.99
2022-03-07 13:00:00,318.9
2022-03-07 13:30:00,318.9
2022-03-07 14:00:00,305.05
2022-03-07 14:30:00,305.05
2022-03-07 15:00:00,305.05
2022-03-07 15:30:00,305.05
2022-03-07 16:00:00,338.61
2022-03-07 16:30:00,338.61
2022-03-07 17:00:00,380.0
2022-03-07 17:30:00,380.0
2022-03-07 18:00:00,395.01
2022-03-07 18:30:00,395.01
2022-03-07 19:00:00,378.6
2022-03-07 19:30:00,378.6
2022-03-07 20:00:00,333.14
2022-03-07 20:30:00,333.14
2022-03-07 21:00:00,329.83
2022-03-07 21:30:00,329.83
2022-03-07 22:00:00,290.17
2022-03-07 22:30:00,290.17
2022-03-07 23:00:00,322.6
2022-03-07 23:30:00,322.6
2022-03-08 00:00:00,397.17
2022-03-08 00:30:00,397.17
2022-03-08 01:00:00,383.05
2022-03-08 01:30:00,383.05
2022-03-08 02:00:00,359.13
2022-03-08 02:30:00,359.13
2022-03-08 03:00:00,366.72
2022-03-08 03:30:00,366.72
2022-03-08 04:00:00,366.67
2022-03-08 04:30:00,366.67
2022-03-08 05:00:00,413.99
2022-03-08 05:30:00,413.99
2022-03-08 06:00:00,528.28
2022-03-08 06:30:00,528.28
2022-03-08 07:00:00,510.42
2022-03-08 07:30:00,510.42
2022-03-08 08:00:00,492.41
2022-03-08 08:30:00,492.41
2022-03-08 09:00:00,395.0
2022-03-08 09:30:00,395.0
2022-03-08 10:00:00,335.6
2022-03-08 10:30:00,335.6
2022-03-08 11:00:00,275.0
2022-03-08 11:30:00,275.0
2022-03-08 12:00:00,280.11
2022-03-08 12:30:00,280.11
2022-03-08 13:00:00,275.0
2022-03-08 13:30:00,275.0
2022-03-08 14:00:00,289.94
2022-03-08 14:30:00,289.94
2022-03-08 15:00:00,373.64
2022-03-08 15:30:00,373.64
2022-03-08 16:00:00,420.05
2022-03-08 16:30:00,420.05
2022-03-08 17:00:00,484.97
2022-03-08 17:30:00,484.97
2022-03-08 18:00:00,500.0
2022-03-08 18:30:00,500.0
2022-03-08 19:00:00,496.0
2022-03-08 19:30:00,496.0
2022-03-08 20:00:00,414.99
2022-03-08 20:30:00,414.99
2022-03-08 21:00:00,400.03
2022-03-08 21:30:00,400.03
2022-03-08 22:00:00,363.01
2022-03-08 22:30:00,363.01
2022-03-08 23:00:00,384.99
2022-03-08 23:30:00,384.99
2022-03-09 00:00:00,385.43
2022-03-09 00:30:00,385.43
2022-03-09 01:00:00,374.97
2022-03-09 01:30:00,374.97
2022-03-09 02:00:00,367.84
2022-03-09 02:30:00,367.84
2022-03-09 03:00:00,333.77
2022-03-09 03:30:00,333.77
2022-03-09 04:00:00,350.01
2022-03-09 04:30:00,350.01
2022-03-09 05:00:00,384.43
2022-03-09 05:30:00,384.43
2022-03-09 06:00:00,435.19
2022-03-09 06:30:00,435.19
2022-03-09 07:00:00,479.79
2022-03-09 07:30:00,479.79
2022-03-09 08:00:00,404.25
2022-03-09 08:30:00,404.25
2022-03-09 09:00:00,398.6
2022-03-09 09:30:00,398.6
2022-03-09 10:00:00,357.45
2022-03-09 10:30:00,357.45
2022-03-09 11:00:00,326.59
2022-03-09 11:30:00,326.59
2022-03-09 12:00:00,320.05
2022-03-09 12:30:00,320.05
2022-03-09 13:00:00,313.0
2022-03-09 13:30:00,313.0
2022-03-09 14:00:00,311.94
2022-03-09 14:30:00,311.94
2022-03-09 15:00:00,375.86
2022-03-09 15:30:00,375.86
2022-03-09 16:00:00,412.46
2022-03-09 16:30:00,412.46
2022-03-09 17:00:00,491.74
2022-03-09 17:30:00,491.74
2022-03-09 18:00:00,537.66
2022-03-09 18:30:00,537.66
2022-03-09 19:00:00,508.3
2022-03-09 19:30:00,508.3
2022-03-09 20:00:00,417.62
2022-03-09 20:30:00,417.62
2022-03-09 21:00:00,397.46
2022-03-09 21:30:00,397.46
2022-03-09 22:00:00,374.22
2022-03-09 22:30:00,374.22
2022-03-09 23:00:00,389.97
2022-03-09 23:30:00,389.97
2022-03-10 00:00:00,297.9
2022-03-10 00:30:00,297.9
2022-03-10 01:00:00,297.07
2022-03-10 01:30:00,297.07
2022-03-10 02:00:00,282.5
2022-03-10 02:30:00,282.5
2022-03-10 03:00:00,275.5
2022-03-10 03:30:00,275.5
2022-03-10 04:00:00,275.44
2022-03-10 04:30:00,275.44
2022-03-10 05:00:00,316.09
2022-03-10 05:30:00,316.09
2022-03-10 06:00:00,334.99
2022-03-10 06:30:00,334.99
2022-03-10 07:00:00,340.73
2022-03-10 07:30:00,340.73
2022-03-10 08:00:00,347.99
2022-03-10 08:30:00,347.99
2022-03-10 09:00:00,320.5
2022-03-10 09:30:00,320.5
2022-03-10 10:00:00,281.7
2022-03-10 10:30:00,281.7
2022-03-10 11:00:00,264.5
2022-03-10 11:30:00,264.5
2022-03-10 12:00:00,265.09
2022-03-10 12:30:00,265.09
2022-03-10 13:00:00,290.14
2022-03-10 13:30:00,290.14
2022-03-10 14:00:00,283.71
2022-03-10 14:30:00,283.71
2022-03-10 15:00:00,258.6
2022-03-10 15:30:00,258.6
2022-03-10 16:00:00,326.22
2022-03-10 16:30:00,326.22
2022-03-10 17:00:00,363.6
2022-03-10 17:30:00,363.6
2022-03-10 18:00:00,391.27
2022-03-10 18:30:00,391.27
2022-03-10 19:00:00,361.57
2022-03-10 19:30:00,361.57
2022-03-10 20:00:00,327.81
2022-03-10 20:30:00,327.81
2022-03-10 21:00:00,300.67
2022-03-10 21:30:00,300.67
2022-03-10 22:00:00,256.25
2022-03-10 22:30:00,256.25
2022-03-10 23:00:00,306.5
2022-03-10 23:30:00,306.5
2022-03-11 00:00:00,229.39
2022-03-11 00:30:00,229.39
2022-03-11 01:00:00,227.26
2022-03-11 01:30:00,227.26
2022-03-11 02:00:00,201.07
2022-03-11 02:30:00,201.07
2022-03-11 03:00:00,163.79
2022-03-11 03:30:00,163.79
2022-03-11 04:00:00,169.65
2022-03-11 04:30:00,169.65
2022-03-11 05:00:00,206.89
2022-03-11 05:30:00,206.89
2022-03-11 06:00:00,259.98
2022-03-11 06:30:00,259.98
2022-03-11 07:00:00,278.58
2022-03-11 07:30:00,278.58
2022-03-11 08:00:00,279.75
2022-03-11 08:30:00,279.75
2022-03-11 09:00:00,274.67
2022-03-11 09:30:00,274.67
2022-03-11 10:00:00,245.1
2022-03-11 10:30:00,245.1
2022-03-11 11:00:00,252.24
2022-03-11 11:30:00,252.24
2022-03-11 12:00:00,255.12
2022-03-11 12:30:00,255.12
2022-03-11 13:00:00,231.99
2022-03-11 13:30:00,231.99
2022-03-11 14:00:00,203.06
2022-03-11 14:30:00,203.06
2022-03-11 15:00:00,217.8
2022-03-11 15:30:00,217.8
2022-03-11 16:00:00,239.06
2022-03-11 16:30:00,239.06
2022-03-11 17:00:00,270.86
2022-03-11 17:30:00,270.86
2022-03-11 18:00:00,310.55
2022-03-11 18:30:00,310.55
2022-03-11 19:00:00,297.69
2022-03-11 19:30:00,297.69
2022-03-11 20:00:00,259.39
2022-03-11 20:30:00,259.39
2022-03-11 21:00:00,266.59
2022-03-11 21:30:00,266.59
2022-03-11 22:00:00,197.24
2022-03-11 22:30:00,197.24
2022-03-11 23:00:00,255.88
2022-03-11 23:30:00,255.88
2022-03-12 00:00:00,210.77
2022-03-12 00:30:00,210.77
2022-03-12 01:00:00,199.92
2022-03-12 01:30:00,199.92
2022-03-12 02:00:00,186.93
2022-03-12 02:30:00,186.93
2022-03-12 03:00:00,160.94
2022-03-12 03:30:00,160.94
2022-03-12 04:00:00,166.48
2022-03-12 04:30:00,166.48
2022-03-12 05:00:00,182.95
2022-03-12 05:30:00,182.95
2022-03-12 06:00:00,223.41
2022-03-12 06:30:00,223.41
2022-03-12 07:00:00,222.66
2022-03-12 07:30:00,222.66
2022-03-12 08:00:00,227.35
2022-03-12 08:30:00,227.35
2022-03-12 09:00:00,224.63
2022-03-12 09:30:00,224.63
2022-03-12 10:00:00,213.18
2022-03-12 10:30:00,213.18
2022-03-12 11:00:00,198.04
2022-03-12 11:30:00,198.04
2022-03-12 12:00:00,167.72
