dtm,f_sum,f_mean,f_max,f_min,f_std,f_skew,delta_freq_sum,delta_freq_mean,delta_freq_max,delta_freq_min,delta_freq_std,delta_freq_skew,disp_dcl_percent_sum,disp_dcl_percent_mean,disp_dcl_percent_max,disp_dcl_percent_min,disp_dcl_percent_std,disp_dch_percent_sum,disp_dch_percent_mean,disp_dch_percent_max,disp_dch_percent_min,disp_dch_percent_std,disp_ffr_percent_sum,disp_ffr_percent_mean,disp_ffr_percent_max,disp_ffr_percent_min,disp_ffr_percent_std,disp_dcl_percent_kWh_per_kW_sum,disp_dcl_percent_kWh_per_kW_mean,disp_dcl_percent_kWh_per_kW_max,disp_dcl_percent_kWh_per_kW_min,disp_dcl_percent_kWh_per_kW_std,disp_dcl_percent_kWh_per_kW_skew,disp_dch_percent_kWh_per_kW_sum,disp_dch_percent_kWh_per_kW_mean,disp_dch_percent_kWh_per_kW_max,disp_dch_percent_kWh_per_kW_min,disp_dch_percent_kWh_per_kW_std,disp_dch_percent_kWh_per_kW_skew,disp_ffr_percent_kWh_per_kW_sum,disp_ffr_percent_kWh_per_kW_mean,disp_ffr_percent_kWh_per_kW_max,disp_ffr_percent_kWh_per_kW_min,disp_ffr_percent_kWh_per_kW_std,disp_ffr_percent_kWh_per_kW_skew,disp_ffr_MW,disp_dcl_MW,disp_dch_MW,EFA Block Count,EFA HH Count
2020-09-28 13:30:00,90010.94,50.006077,50.16,49.88,0.05405103882407446,0.1274,10.9375,0.006076389,0.1562,-0.125,0.054051038824047985,-0.2101,701.0542,0.38947454,2.975,0.0,0.6696030615237861,-892.34766,-0.4957487,0.0,-3.818,0.6843955047452885,-1451.2734,-0.806263,22.69,-29.12,8.69420952089925,0.38947454,0.00021637474,0.0016525608,0.0,0.0003720016966970001,1.7703224420547485,-0.4957487,-0.00027541595,0.0,-0.0021213107,0.0003802197192268466,-1.5654703378677368,-0.806263,-0.0004479239,0.012604167,-0.016180556,0.004830116451509018,0.14077519,-0.25800416,0.12463185,-0.15863958,3,1
2020-09-28 14:00:00,89955.09,49.97505,50.06,49.84,0.057249753584969844,-0.1448,-44.90625,-0.024947917,0.0625,-0.1562,0.05724975358497679,-0.479,1416.8389,0.7871327,3.818,0.0,1.093353645442112,-316.9912,-0.17610623,0.0,-1.287,0.3260404270051816,8393.875,4.663264,29.12,-9.8,9.575070534002146,0.7871327,0.00043729594,0.0021213107,0.0,0.0006074186929841493,1.0792820453643799,-0.17610623,-9.78368e-05,0.0,-0.00071506074,0.0001811335659715734,-2.1787569522857666,4.663264,0.0025907021,0.016180556,-0.0054427083,0.005319483690708188,0.7400294,1.4922444,0.25188246,-0.056353994,3,2
2020-09-28 14:30:00,90002.19,50.001217,50.12,49.84,0.06782837468886437,0.0495,2.1875,0.0012152778,0.125,-0.1562,0.06782837468884266,-0.00451,1055.8457,0.58658093,3.818,0.0,0.8571645803874374,-1115.6885,-0.6198269,0.0,-2.975,0.8834640241779655,-457.48438,-0.254158,29.12,-22.69,11.412828778027063,0.58658093,0.0003258783,0.0021213107,0.0,0.0004762025422855374,1.478983998298645,-0.6198269,-0.0003443483,0.0,-0.0016525608,0.0004908133456446477,-1.336248755455017,-0.254158,-0.00014119888,0.016180556,-0.012604167,0.006340460512744995,0.011739411,-0.08133056,0.1877059,-0.19834462,3,3
2020-09-28 15:00:00,90011.56,50.006424,50.1,49.9,0.05732626614541304,0.3098,11.5625,0.006423611,0.09375,-0.09375,0.057326266145429704,-0.02174,808.59033,0.44921684,2.13,0.0,0.6135334286994307,-1042.397,-0.57910943,0.0,-2.13,0.7370028652299982,-1779.75,-0.98875,16.25,-16.25,9.138909315788627,0.44921684,0.0002495649,0.0011838108,0.0,0.0003408518959944092,0.8900073766708374,-0.57910943,-0.00032172745,0.0,-0.0011838108,0.00040944603142411255,-1.0113176107406616,-0.9887501,-0.00054930564,0.009027778,-0.009027778,0.005077171894652792,-0.10424264,-0.31640002,0.14374939,-0.18531501,3,4
2020-09-28 15:30:00,90065.16,50.036198,50.12,49.8,0.0698805229070263,-1.02,65.15625,0.036197916,0.125,-0.1875,0.06988052290703552,-1.239,654.92334,0.3638463,4.664,0.0,0.9426750789356734,-2021.8447,-1.123247,0.0,-2.975,0.9450838137230195,-10410.102,-5.7833896,35.6,-22.69,12.294512705402163,0.3638463,0.00020213683,0.002591146,0.0,0.0005237083668406082,2.797849655151367,-1.123247,-0.0006240261,0.0,-0.0016525608,0.0005250465632933452,-0.2610611915588379,-5.78339,-0.0032129944,0.019774305,-0.012604167,0.006830285018994773,1.21026,-1.8506848,0.11643082,-0.35943905,3,5
2020-09-28 16:00:00,89923.47,49.95748,50.12,49.88,0.05188376335545022,-0.0539,-76.53125,-0.04251736,0.125,-0.125,0.05188376335545748,0.6035,1918.7915,1.0659953,2.975,0.0,0.9265729161017332,-249.9873,-0.13888183,0.0,-2.975,0.3985994633327674,12715.242,7.0640235,22.69,-22.69,8.735990002423318,1.0659952,0.0005922196,0.0016525608,0.0,0.000514762730899436,0.3716030418872833,-0.13888183,-7.7156576e-05,0.0,-0.0016525608,0.0002214441436975755,-3.7461845874786377,7.0640235,0.0039244574,0.012604167,-0.012604167,0.0048533278846677455,-0.3312507,2.2604876,0.34111845,-0.044442188,3,6
2020-09-28 16:30:00,89979.44,49.988575,50.12,49.8,0.06126074962798556,-0.5576,-20.5625,-0.011423611,0.125,-0.1875,0.06126074962800304,-0.02007,1132.4092,0.62911624,4.664,0.0,0.9203629281493658,-682.8862,-0.37938124,0.0,-2.975,0.7117349140023531,3424.6016,1.9025564,35.6,-22.69,10.31322417521887,0.6291162,0.00034950898,0.002591146,0.0,0.0005113127337327851,1.7160717248916626,-0.37938124,-0.00021076735,0.0,-0.0016525608,0.00039540828376804875,-2.0538527965545654,1.9025564,0.0010569758,0.019774305,-0.012604167,0.005729569087768032,0.17393455,0.60881805,0.20131718,-0.121401995,3,7
2020-09-28 17:00:00,90067.0,50.037224,50.12,49.94,0.04489040286186145,0.01134,67.0,0.03722222,0.125,-0.0625,0.04489040286186032,-0.3906,195.11035,0.10839464,1.287,0.0,0.3148438495363421,-1569.0923,-0.87171793,0.0,-2.975,0.8267197189696466,-10458.023,-5.810013,9.8,-22.69,7.513110226080805,0.10839464,6.0219245e-05,0.00071506074,0.0,0.00017491324473694692,3.0943689346313477,-0.87171793,-0.00048428774,0.0,-0.0016525608,0.0004592887308060765,-0.750515878200531,-5.8100133,-0.0032277852,0.0054427083,-0.012604167,0.004173950199874589,-0.08419023,-1.8592043,0.034686282,-0.27894974,4,0
2020-09-28 17:30:00,90077.16,50.042866,50.2,49.9,0.050630679491541423,0.899,77.15625,0.042864583,0.1875,-0.09375,0.050630679491530065,0.2708,198.8418,0.110467665,2.13,0.0,0.34986250478790554,-1773.1694,-0.98509413,0.0,-4.664,1.0379619677521186,-11979.867,-6.655482,16.25,-35.6,9.081554923466953,0.110467665,6.137093e-05,0.0011838108,0.0,0.00019436805335388364,3.3459060192108154,-0.98509413,-0.00054727454,0.0,-0.002591146,0.000576645541233778,-1.801375389099121,-6.655482,-0.0036974899,0.009027778,-0.019774305,0.005045308279582602,-0.94451946,-2.129754,0.035349652,-0.31523013,4,1
2020-09-28 18:00:00,89913.91,49.95217,50.06,49.88,0.04594258299706075,1.659,-86.09375,-0.047829863,0.0625,-0.125,0.04594258299707554,0.928,2010.2437,1.116802,2.975,0.0,0.8280302889501404,-206.82617,-0.11490343,0.0,-1.287,0.3496890417652163,13732.258,7.629032,22.69,-9.8,7.867333115772873,1.116802,0.0006204455,0.0016525608,0.0,0.00046001682616450415,0.2413439005613327,-0.11490343,-6.3835236e-05,0.0,-0.00071506074,0.00019427168399268572,-2.9307801723480225,7.629032,0.0042383512,0.012604167,-0.0054427083,0.0043707407167526665,-0.49234495,2.4412904,0.35737664,-0.036769096,4,2
2020-09-28 18:30:00,90089.97,50.049984,50.16,49.9,0.048828734227401534,-1.194,89.96875,0.049982637,0.1562,-0.09375,0.04882873422740803,-0.528,160.94092,0.089411624,2.13,0.0,0.29165256870661566,-2118.1362,-1.1767423,0.0,-3.818,0.9606995684810166,-14911.625,-8.284236,16.25,-29.12,8.41652668255072,0.08941162,4.967312e-05,0.0011838108,0.0,0.000162029201791033,4.236749649047852,-1.1767423,-0.0006537457,0.0,-0.0021213107,0.0005337219832908365,-0.34249767661094666,-8.284236,-0.004602353,0.009027778,-0.016180556,0.00467584825849559,0.14216599,-2.6509554,0.028611718,-0.37655753,4,3
2020-09-28 19:00:00,90142.09,50.07894,50.2,49.94,0.044198919577613655,-1.28,142.09375,0.07894097,0.1875,-0.0625,0.04419891957760982,-0.4565,58.40918,0.032449543,1.287,0.0,0.1668434804163748,-3252.0552,-1.8066974,0.0,-4.664,1.0213838672836741,-24343.398,-13.52411,9.8,-35.6,8.31954434384507,0.032449543,1.8027524e-05,0.00071506074,0.0,9.26908200236899e-05,6.189775466918945,-1.8066972,-0.0010037207,0.0,-0.002591146,0.0005674354831594091,-0.4165220856666565,-13.524111,-0.007513395,0.0054427083,-0.019774305,0.004621969169178453,-0.0452238,-4.3277154,0.010383854,-0.5781431,4,4
2020-09-28 19:30:00,90068.5,50.038055,50.16,49.88,0.06886625072452252,-0.502,68.5,0.038055554,0.1562,-0.125,0.06886625072451553,-0.808,619.80273,0.34433484,2.975,0.0,0.7925853337870291,-2073.8804,-1.1521558,0.0,-3.818,1.044933003097218,-11073.227,-6.1517925,22.69,-29.12,12.09097285190309,0.34433484,0.00019129713,0.0016525608,0.0,0.0004403251851411423,2.156015396118164,-1.1521558,-0.00064008654,0.0,-0.0021213107,0.0005805183333803147,-0.5121949911117554,-6.1517925,-0.0034176626,0.012604167,-0.016180556,0.006717207303096552,0.62387824,-1.9685736,0.11018715,-0.36868984,4,5
2020-09-28 20:00:00,90029.84,50.01658,50.2,49.84,0.08225621571410113,-0.539,29.84375,0.01657986,0.1875,-0.1562,0.0822562157141022,-0.02441,1083.1938,0.60177433,3.818,0.0,0.9041183573089115,-1801.3555,-1.000753,0.0,-4.664,1.230425179226588,-5479.211,-3.044006,29.12,-35.6,14.337070524993571,0.60177433,0.00033431908,0.0021213107,0.0,0.0005022879701392167,1.5625289678573608,-1.000753,-0.0005559739,0.0,-0.002591146,0.0006835695411970377,-1.0500659942626953,-3.044006,-0.0016911145,0.016180556,-0.019774305,0.007965039310345522,-0.05483217,-0.97408193,0.19256778,-0.32024097,4,6
2020-09-28 20:30:00,90042.44,50.023575,50.12,49.94,0.04290699247941448,-0.1915,42.4375,0.023576388,0.125,-0.0625,0.04290699247941484,0.3435,185.26123,0.10292291,1.287,0.0,0.2115692969619912,-1102.8711,-0.6127062,0.0,-2.975,0.7897888631745503,-6990.586,-3.883659,9.8,-22.69,6.788524387040269,0.1029229,5.717939e-05,0.00071506074,0.0,0.00011753849643096663,2.334589719772339,-0.6127062,-0.00034039232,0.0,-0.0016525608,0.0004387715877837533,-1.2457842826843262,-3.883659,-0.0021575883,0.0054427083,-0.012604167,0.003771402491045298,-0.862936,-1.2427708,0.03293533,-0.19606598,4,7
2020-09-28 21:00:00,89946.19,49.970104,50.12,49.84,0.07289456936407089,0.665,-53.8125,-0.029895833,0.125,-0.1562,0.07289456936407379,0.61,1962.852,1.0904734,3.818,0.0,1.0199389529448255,-826.4707,-0.4591504,0.0,-2.975,0.8298755060943989,8652.836,4.8071313,29.12,-22.69,12.600250034415485,1.0904733,0.0006058185,0.0021213107,0.0,0.0005666327509740433,0.4664267599582672,-0.45915037,-0.00025508355,0.0,-0.0016525608,0.0004610419454242853,-1.4267481565475464,4.8071313,0.0026706285,0.016180556,-0.012604167,0.007000139110750758,-0.46140692,1.538282,0.34895146,-0.14692812,5,0
2020-09-28 21:30:00,89894.59,49.94144,50.06,49.84,0.048236902163114354,1.054,-105.40625,-0.058559027,0.0625,-0.1562,0.048236902163114055,0.821,2474.4248,1.3746804,3.818,0.0,0.9406634860937495,-164.08643,-0.09115913,0.0,-1.287,0.2867823020828651,17604.07,9.780039,29.12,-9.8,8.415180341415976,1.3746804,0.00076371134,0.0021213107,0.0,0.0005225908269907596,0.1915123015642166,-0.09115912,-5.0643957e-05,0.0,-0.00071506074,0.00015932349667123247,-3.4548885822296143,9.780039,0.005433355,0.016180556,-0.0054427083,0.004675100286992911,-0.36834872,3.1296124,0.43989772,-0.02917092,5,1
2020-09-28 22:00:00,89916.125,49.953403,50.12,49.84,0.07099789193567999,0.09,-83.875,-0.046597224,0.125,-0.1562,0.07099789193572514,0.757,2445.4746,1.358597,3.818,0.0,1.147945765195342,-565.14014,-0.31396675,0.0,-2.975,0.7130119308743537,14330.945,7.961636,29.12,-22.69,12.483478757466079,1.358597,0.0007547761,0.0021213107,0.0,0.0006377476471212972,0.207972913980484,-0.31396675,-0.00017442598,0.0,-0.0016525608,0.000396117737305609,-2.068647861480713,7.9616365,0.0044231312,0.016180556,-0.012604167,0.006935266157246726,-0.5922515,2.5477238,0.43475106,-0.10046936,5,2
2020-09-28 22:30:00,89959.25,49.97736,50.2,49.88,0.0683864813176268,1.628,-40.75,-0.022638889,0.1875,-0.125,0.06838648131760136,1.288,1484.2026,0.824557,2.975,0.0,0.8165212974680365,-754.5469,-0.4191927,0.0,-4.664,1.0587915223636821,5541.1953,3.0784419,22.69,-35.6,12.0054529879614,0.824557,0.00045808722,0.0016525608,0.0,0.0004536229408417798,0.8843303322792053,-0.4191927,-0.00023288483,0.0,-0.002591146,0.0005882175045085481,-2.622553825378418,3.0784419,0.0017102455,0.012604167,-0.019774305,0.0066696962183979466,-1.276909,0.9851014,0.26385823,-0.13414167,5,3
2020-09-28 23:00:00,89975.375,49.98632,50.06,49.9,0.02820056851779923,-1.136,-24.625,-0.013680556,0.0625,-0.09375,0.02820056851780331,0.01083,554.6304,0.30812797,2.13,0.0,0.4141874975441375,-132.97607,-0.0738756,0.0,-1.287,0.18919185807293648,3198.0312,1.776684,16.25,-9.8,3.819254993624042,0.30812797,0.00017118221,0.0011838108,0.0,0.00023010416012700214,1.7524610757827759,-0.0738756,-4.1042e-05,0.0,-0.00071506074,0.00010510658605250781,-3.081737518310547,1.776684,0.0009870467,0.009027778,-0.0054427083,0.0021218083180654487,0.74488634,0.5685389,0.098600954,-0.023640191,5,4
2020-09-28 23:30:00,89967.75,49.982082,50.06,49.9,0.048157765442648055,0.646,-32.25,-0.017916666,0.0625,-0.09375,0.04815776544264832,-0.1306,1090.4546,0.6058081,2.13,0.0,0.7854589199160462,-357.86816,-0.19881564,0.0,-1.287,0.3540688243095738,5586.4297,3.1035721,16.25,-9.8,7.550503402918443,0.6058081,0.00033656004,0.0011838108,0.0,0.00043636606295463775,1.0136916637420654,-0.19881564,-0.00011045313,0.0,-0.00071506074,0.0001967048971743546,-2.0113606452941895,3.1035721,0.0017242067,0.009027778,-0.0054427083,0.004194724197509059,0.4100487,0.9931431,0.19385858,-0.06362101,5,5
2020-09-29 00:00:00,89950.22,49.972343,50.06,49.94,0.027755910359051224,1.243,-49.78125,-0.02765625,0.0625,-0.0625,0.027755910359050454,0.8823,953.49805,0.52972114,1.287,0.0,0.44725425033969385,-92.67432,-0.051485732,0.0,-1.287,0.18298982949282938,6530.133,3.6278515,9.8,-9.8,4.0827211078432635,0.52972114,0.00029428952,0.00071506074,0.0,0.000248474575238986,0.7031158804893494,-0.051485732,-2.8603185e-05,0.0,-0.00071506074,0.00010166101414536561,-4.544410228729248,3.6278515,0.002015473,0.0054427083,-0.0054427083,0.0022681783641632465,-0.15791492,1.1609125,0.16951077,-0.016475433,5,6
2020-09-29 00:30:00,89915.16,49.952866,50.03,49.88,0.036999530927782076,1.384,-84.84375,-0.047135416,0.03125,-0.125,0.036999530927780196,0.4382,1824.9937,1.0138854,2.975,0.0,0.7659061399133049,-66.57715,-0.036987305,0.0,-0.4438,0.12270710169640352,13386.555,7.436975,22.69,-3.352,6.271700307345341,1.0138854,0.00056326966,0.0016525608,0.0,0.00042550340859639856,0.3980737328529358,-0.036987305,-2.0548503e-05,0.0,-0.00024658203,6.817061140986878e-05,-3.0176286697387695,7.436975,0.004131653,0.012604167,-0.0018619791,0.003484278031897058,0.15641874,2.379832,0.3244433,-0.011835937,5,7
2020-09-29 01:00:00,89926.125,49.958958,50.03,49.88,0.03851913286202917,-1.36,-73.875,-0.04104167,0.03125,-0.125,0.03851913286202677,-0.7144,1488.6855,0.8270475,2.975,0.0,0.9151265406402537,-10.208496,-0.0056713866,0.0,-0.4438,0.04986430021300836,11247.805,6.2487803,22.69,-3.352,7.032788261486035,0.8270475,0.00045947084,0.0016525608,0.0,0.000508403634751432,1.111801028251648,-0.0056713866,-3.1507702e-06,0.0,-0.00024658203,2.7702388745652087e-05,-8.6832857131958,6.2487803,0.0034715445,0.012604167,-0.0018619791,0.003907104685777181,1.0866319,1.9996097,0.2646552,-0.0018148437,6,0
2020-09-29 01:30:00,89978.41,49.988003,50.03,49.94,0.018606033971967383,-1.26,-21.59375,-0.011996528,0.03125,-0.0625,0.01860603397196692,0.0818,352.90234,0.19605686,1.287,0.0,0.24509414964638168,-38.614746,-0.021452637,0.0,-0.4438,0.0952182958444183,2374.711,1.3192838,9.8,-3.352,2.1061789787001883,0.19605686,0.000108920474,0.00071506074,0.0,0.00013616341445595108,1.0617254972457886,-0.021452637,-1.1918132e-05,0.0,-0.00024658203,5.289905274740926e-05,-4.2154541015625,1.3192838,0.00073293544,0.0054427083,-0.0018619791,0.001170099414839387,0.40093625,0.42217082,0.062738195,-0.006864844,6,1
2020-09-29 02:00:00,90109.66,50.06092,50.1,49.97,0.019637479585819625,-0.908,109.65625,0.060920138,0.09375,-0.03125,0.019637479585812453,-0.6743,2.2192383,0.0012329102,0.4438,0.0,0.023366804516120887,-2259.583,-1.2553239,0.0,-2.13,0.4967477397674064,-17182.945,-9.546081,3.352,-16.25,3.8231265633034393,0.0012329102,6.849501e-07,0.00024658203,0.0,1.298155794193558e-05,18.910280227661133,-1.2553239,-0.00069740217,0.0,-0.0011838108,0.0002759709652113773,0.20138882100582123,-9.546081,-0.005303378,0.0018619791,-0.009027778,0.0021239593069753006,0.2489962,-3.0547457,0.00039453126,-0.40170366,6,2
2020-09-29 02:30:00,89977.125,49.987293,50.03,49.94,0.025547268694407013,-0.9824,-22.875,-0.012708333,0.03125,-0.0625,0.025547268694386678,0.2471,490.80176,0.27266765,1.287,0.0,0.32899800530146883,-125.16504,-0.069536135,0.0,-0.4438,0.16137733404206062,2768.9062,1.5382812,9.8,-3.352,3.145258700013276,0.27266765,0.00015148203,0.00071506074,0.0,0.00018277666517693195,1.4461814165115356,-0.069536135,-3.8631188e-05,0.0,-0.00024658203,8.9654073621269e-05,-1.8906893730163574,1.5382812,0.0008546007,0.0054427083,-0.0018619791,0.0017473659194416368,0.48478374,0.49225,0.087253645,-0.022251563,6,3
2020-09-29 03:00:00,90008.72,50.004845,50.1,49.97,0.033600096797889493,1.332,8.71875,0.00484375,0.09375,-0.03125,0.033600096797912225,0.9375,236.12695,0.13118164,0.4438,0.0,0.20258045377840736,-485.8125,-0.26989582,0.0,-2.13,0.5444157287240602,-1910.2031,-1.061224,3.352,-16.25,4.858510057311812,0.13118164,7.287869e-05,0.00024658203,0.0,0.0001125446954808768,0.8968596458435059,-0.26989582,-0.00014994212,0.0,-0.0011838108,0.0003024531781897999,-2.1821634769439697,-1.061224,-0.00058956887,0.0018619791,-0.009027778,0.0026991722841493704,-1.5975308,-0.33959168,0.041978125,-0.08636666,6,4
2020-09-29 03:30:00,89959.53,49.977516,50.06,49.9,0.03484965142632155,1.447,-40.46875,-0.02248264,0.0625,-0.09375,0.034849651426359894,0.8135,928.3301,0.5157389,2.13,0.0,0.4874427716365704,-209.75781,-0.11653212,0.0,-1.287,0.3080193475190014,5454.0312,3.0300174,16.25,-9.8,5.117085781216662,0.5157389,0.00028652162,0.0011838108,0.0,0.0002708015310936327,0.6392961740493774,-0.11653212,-6.474007e-05,0.0,-0.00071506074,0.00017112185503982878,-2.9592525959014893,3.0300174,0.001683343,0.009027778,-0.0054427083,0.002842825398048315,-0.4803974,0.96960557,0.16503645,-0.03729028,6,5
2020-09-29 04:00:00,89975.375,49.98632,50.1,49.94,0.04011890466651723,-0.2708,-24.625,-0.013680556,0.09375,-0.0625,0.04011890466653186,0.744,765.9302,0.42551675,1.287,0.0,0.4762447582087914,-383.82812,-0.21323785,0.0,-2.13,0.4725418308464222,2891.586,1.6064366,9.8,-16.25,6.046217193551576,0.42551675,0.00023639819,0.00071506074,0.0,0.00026458041307194903,0.8928855657577515,-0.21323784,-0.00011846547,0.0,-0.0011838108,0.00026252323164098674,-1.8905553817749023,1.6064366,0.00089246477,0.0054427083,-0.009027778,0.0033590095131738155,-0.5964782,0.5140597,0.13616537,-0.068236105,6,6
2020-09-29 04:30:00,89964.47,49.98026,50.03,49.9,0.0314904848311715,0.988,-35.53125,-0.019739583,0.03125,-0.09375,0.03149048483115711,0.0461,787.60156,0.43755642,2.13,0.0,0.5122867046460884,-125.16504,-0.069536135,0.0,-0.4438,0.16137733404206073,5032.9688,2.7960937,16.25,-3.352,4.493359877195516,0.43755642,0.00024308689,0.0011838108,0.0,0.00028460371761975103,1.138966679573059,-0.069536135,-3.8631188e-05,0.0,-0.00024658203,8.965407362126901e-05,-1.8906893730163574,2.7960937,0.0015533854,0.009027778,-0.0018619791,0.0024963110327328557,0.65355086,0.89475,0.14001805,-0.022251563,6,7
2020-09-29 05:00:00,90076.22,50.042343,50.12,49.97,0.030928331616856333,0.7656,76.21875,0.04234375,0.125,-0.03125,0.03092833161685705,-0.2067,31.069336,0.017260741,0.4438,0.0,0.08583297553076791,-1521.521,-0.84528947,0.0,-2.975,0.6730420768781145,-11334.758,-6.2970877,3.352,-22.69,5.336351472253817,0.017260741,9.589301e-06,0.00024658203,0.0,4.7684985955725286e-05,4.774172782897949,-0.8452894,-0.00046960523,0.0,-0.0016525608,0.0003739122600289168,-0.5759362578392029,-6.2970877,-0.003498382,0.0018619791,-0.012604167,0.0029646397794633223,-0.42029268,-2.015068,0.005523437,-0.2704926,7,0
2020-09-29 05:30:00,90049.03,50.02724,50.1,49.97,0.030603681491584912,-0.13,49.03125,0.027239583,0.09375,-0.03125,0.03060368149157822,0.264,51.930176,0.028850097,0.4438,0.0,0.1094503325761762,-958.876,-0.5327089,0.0,-2.13,0.6033169381157407,-6889.9297,-3.8277388,3.352,-16.25,4.857921875618916,0.028850097,1.6027832e-05,0.00024658203,0.0,6.0805739745950664e-05,3.5319855213165283,-0.5327089,-0.00029594937,0.0,-0.0011838108,0.0003351760717446286,-1.290251612663269,-3.8277388,-0.0021265214,0.0018619791,-0.009027778,0.002698845537205192,-1.045183,-1.2248764,0.009232031,-0.17046684,7,1
2020-09-29 06:00:00,90081.78,50.045433,50.16,49.9,0.05302816056960191,0.7324,81.78125,0.045434028,0.1562,-0.09375,0.05302816056960261,-0.008675,199.4668,0.110814884,2.13,0.0,0.3639142911502049,-1920.5522,-1.0669734,0.0,-3.818,1.089026496714399,-13103.195,-7.279553,16.25,-29.12,9.511143539817118,0.110814884,6.156383e-05,0.0011838108,0.0,0.0002021746018419149,3.5403685569763184,-1.0669734,-0.000592763,0.0,-0.0021213107,0.0006050147073976142,-1.1194093227386475,-7.279553,-0.004044196,0.009027778,-0.016180556,0.005283968795561433,-0.47238642,-2.329457,0.035460763,-0.3414315,7,2
2020-09-29 06:30:00,89980.84,49.989357,50.1,49.88,0.04278520744137248,-0.2808,-19.15625,-0.010642361,0.09375,-0.125,0.04278520744136462,0.4546,730.53906,0.40585503,2.975,0.0,0.5724527175754244,-387.37695,-0.21520942,0.0,-2.13,0.5218450720325191,2604.9688,1.4472048,22.69,-16.25,6.70198825854024,0.40585503,0.00022547501,0.0016525608,0.0,0.0003180292814065875,1.4404847621917725,-0.21520941,-0.000119560784,0.0,-0.0011838108,0.0002899139262147294,-2.767413377761841,1.4472048,0.0008040027,0.012604167,-0.009027778,0.003723326866920575,-0.42954335,0.46310556,0.1298736,-0.06886701,7,3
2020-09-29 07:00:00,90077.72,50.04318,50.12,49.97,0.032441459589116574,1.21,77.71875,0.043177083,0.125,-0.03125,0.032441459589096555,0.309,22.63623,0.012575683,0.4438,0.0,0.07366515202961335,-1534.0435,-0.85224634,0.0,-2.975,0.7499242307682226,-11492.609,-6.384783,3.352,-22.69,5.857837420697323,0.012575683,6.9864905e-06,0.00024658203,0.0,4.0925084074468496e-05,5.690099239349365,-0.85224634,-0.0004734702,0.0,-0.0016525608,0.00041662457064852733,-1.006685495376587,-6.384783,-0.0035471015,0.0018619791,-0.012604167,0.003254354203446763,-0.8966636,-2.0431304,0.004024219,-0.27271882,7,4
2020-09-29 07:30:00,90125.75,50.069862,50.16,49.97,0.03539680393220232,0.2515,125.75,0.069861114,0.1562,-0.03125,0.035396803932200745,-0.3674,11.096191,0.006164551,0.4438,0.0,0.05195786291196582,-2751.8164,-1.5287869,0.0,-3.818,0.8672986432283866,-20881.586,-11.600881,3.352,-29.12,6.715319502934987,0.006164551,3.4247505e-06,0.00024658203,0.0,2.8865479122979466e-05,8.314401626586914,-1.5287869,-0.0008493261,0.0,-0.0021213107,0.0004818325830726976,-0.06291289627552032,-11.600882,-0.0064449343,0.0018619791,-0.016180556,0.0037307331754379606,-0.00054658257,-3.7122822,0.0019726562,-0.4892118,7,5
2020-09-29 08:00:00,90141.06,50.07837,50.12,50.0,0.025049144727519363,-0.9653,141.0625,0.07836805,0.125,0.0,0.02504914472753762,0.516,0.0,0.0,0.0,0.0,0.0,-3089.225,-1.7162361,0.0,-2.975,0.6743911661506533,-23538.383,-13.0768795,0.0,-22.69,5.15303608929521,0.0,0.0,0.0,0.0,0.0,0.0,-1.7162361,-0.00095346454,0.0,-0.0016525608,0.0003746617703717161,-0.5417837500572205,-13.0768795,-0.007264933,0.0,-0.012604167,0.0028627979411587814,-0.54052055,-4.1846013,0.0,-0.5491955,7,6
2020-09-29 08:30:00,90057.41,50.03189,50.1,49.94,0.04104989461562912,-0.4048,57.40625,0.03189236,0.09375,-0.0625,0.04104989461559914,-0.451,186.01416,0.1033412,1.287,0.0,0.2545005196576105,-1363.3252,-0.7574029,0.0,-2.13,0.7003799614475231,-8961.258,-4.9784765,9.8,-16.25,6.424575862707294,0.1033412,5.7411777e-05,0.00071506074,0.0,0.0001413891742892743,3.058250904083252,-0.7574029,-0.0004207794,0.0,-0.0011838108,0.00038909997276941993,-0.5363932847976685,-4.9784765,-0.0027658204,0.0054427083,-0.009027778,0.0035692088618711265,0.017304135,-1.5931125,0.033069182,-0.24236892,7,7
2020-09-29 09:00:00,90100.47,50.055817,50.2,50.0,0.03696120232212471,0.782,100.46875,0.055815972,0.1875,0.0,0.036961202322132555,1.37,0.0,0.0,0.0,0.0,0.0,-2026.4292,-1.125794,0.0,-4.664,0.9726015699261374,-15416.867,-8.564926,0.0,-35.6,7.4287848925498405,0.0,0.0,0.0,0.0,0.0,0.0,-1.1257939,-0.0006254411,0.0,-0.002591146,0.0005403342014959806,-1.528325080871582,-8.564926,-0.0047582923,0.0,-0.019774305,0.0041271028042386285,-1.5286874,-2.7407763,0.0,-0.36025405,8,0
