delivery_start,cleared_volume_dcl,clearing_price_dcl,cleared_volume_dch,clearing_price_dch
2021-09-26 03:30:00,852.0,17.0,0.0,0.0
2021-09-26 04:00:00,852.0,17.0,0.0,0.0
2021-09-26 04:30:00,852.0,17.0,0.0,0.0
2021-09-26 05:00:00,852.0,17.0,0.0,0.0
2021-09-26 05:30:00,852.0,17.0,0.0,0.0
2021-09-26 06:00:00,852.0,17.0,0.0,0.0
2021-09-26 06:30:00,852.0,17.0,0.0,0.0
2021-09-26 07:00:00,838.0,17.0,0.0,0.0
2021-09-26 07:30:00,838.0,17.0,0.0,0.0
2021-09-26 08:00:00,838.0,17.0,0.0,0.0
2021-09-26 08:30:00,838.0,17.0,0.0,0.0
2021-09-26 09:00:00,838.0,17.0,0.0,0.0
2021-09-26 09:30:00,838.0,17.0,0.0,0.0
2021-09-26 10:00:00,838.0,17.0,0.0,0.0
2021-09-26 10:30:00,838.0,17.0,0.0,0.0
2021-09-26 11:00:00,844.0,17.0,0.0,0.0
2021-09-26 11:30:00,844.0,17.0,0.0,0.0
2021-09-26 12:00:00,844.0,17.0,0.0,0.0
2021-09-26 12:30:00,844.0,17.0,0.0,0.0
2021-09-26 13:00:00,844.0,17.0,0.0,0.0
2021-09-26 13:30:00,844.0,17.0,0.0,0.0
2021-09-26 14:00:00,844.0,17.0,0.0,0.0
2021-09-26 14:30:00,844.0,17.0,0.0,0.0
2021-09-26 15:00:00,793.0,17.0,0.0,0.0
2021-09-26 15:30:00,793.0,17.0,0.0,0.0
2021-09-26 16:00:00,793.0,17.0,0.0,0.0
2021-09-26 16:30:00,793.0,17.0,0.0,0.0
2021-09-26 17:00:00,793.0,17.0,0.0,0.0
2021-09-26 17:30:00,793.0,17.0,0.0,0.0
2021-09-26 18:00:00,793.0,17.0,0.0,0.0
2021-09-26 18:30:00,793.0,17.0,0.0,0.0
2021-09-26 19:00:00,794.0,17.0,0.0,0.0
2021-09-26 19:30:00,794.0,17.0,0.0,0.0
2021-09-26 20:00:00,794.0,17.0,0.0,0.0
2021-09-26 20:30:00,794.0,17.0,0.0,0.0
2021-09-26 21:00:00,794.0,17.0,0.0,0.0
2021-09-26 21:30:00,794.0,17.0,0.0,0.0
2021-09-26 22:00:00,794.0,17.0,0.0,0.0
2021-09-26 22:30:00,794.0,17.0,0.0,0.0
2021-09-26 23:00:00,842.0,17.0,0.0,0.0
2021-09-26 23:30:00,842.0,17.0,0.0,0.0
2021-09-27 00:00:00,842.0,17.0,0.0,0.0
2021-09-27 00:30:00,842.0,17.0,0.0,0.0
2021-09-27 01:00:00,842.0,17.0,0.0,0.0
2021-09-27 01:30:00,842.0,17.0,0.0,0.0
2021-09-27 02:00:00,842.0,17.0,0.0,0.0
2021-09-27 02:30:00,842.0,17.0,0.0,0.0
2021-09-27 03:00:00,842.0,17.0,0.0,0.0
2021-09-27 03:30:00,842.0,17.0,0.0,0.0
2021-09-27 04:00:00,842.0,17.0,0.0,0.0
2021-09-27 04:30:00,842.0,17.0,0.0,0.0
2021-09-27 05:00:00,842.0,17.0,0.0,0.0
2021-09-27 05:30:00,842.0,17.0,0.0,0.0
2021-09-27 06:00:00,842.0,17.0,0.0,0.0
2021-09-27 06:30:00,842.0,17.0,0.0,0.0
2021-09-27 07:00:00,835.0,17.0,0.0,0.0
2021-09-27 07:30:00,835.0,17.0,0.0,0.0
2021-09-27 08:00:00,835.0,17.0,0.0,0.0
2021-09-27 08:30:00,835.0,17.0,0.0,0.0
2021-09-27 09:00:00,835.0,17.0,0.0,0.0
2021-09-27 09:30:00,835.0,17.0,0.0,0.0
2021-09-27 10:00:00,835.0,17.0,0.0,0.0
2021-09-27 10:30:00,835.0,17.0,0.0,0.0
2021-09-27 11:00:00,837.0,17.0,0.0,0.0
2021-09-27 11:30:00,837.0,17.0,0.0,0.0
2021-09-27 12:00:00,837.0,17.0,0.0,0.0
2021-09-27 12:30:00,837.0,17.0,0.0,0.0
2021-09-27 13:00:00,837.0,17.0,0.0,0.0
2021-09-27 13:30:00,837.0,17.0,0.0,0.0
2021-09-27 14:00:00,837.0,17.0,0.0,0.0
2021-09-27 14:30:00,837.0,17.0,0.0,0.0
2021-09-27 15:00:00,796.0,17.0,0.0,0.0
2021-09-27 15:30:00,796.0,17.0,0.0,0.0
2021-09-27 16:00:00,796.0,17.0,0.0,0.0
2021-09-27 16:30:00,796.0,17.0,0.0,0.0
2021-09-27 17:00:00,796.0,17.0,0.0,0.0
2021-09-27 17:30:00,796.0,17.0,0.0,0.0
2021-09-27 18:00:00,796.0,17.0,0.0,0.0
2021-09-27 18:30:00,796.0,17.0,0.0,0.0
2021-09-27 19:00:00,782.0,17.0,0.0,0.0
2021-09-27 19:30:00,782.0,17.0,0.0,0.0
2021-09-27 20:00:00,782.0,17.0,0.0,0.0
2021-09-27 20:30:00,782.0,17.0,0.0,0.0
2021-09-27 21:00:00,782.0,17.0,0.0,0.0
2021-09-27 21:30:00,782.0,17.0,0.0,0.0
2021-09-27 22:00:00,782.0,17.0,0.0,0.0
2021-09-27 22:30:00,782.0,17.0,0.0,0.0
2021-09-27 23:00:00,827.0,17.0,0.0,0.0
2021-09-27 23:30:00,827.0,17.0,0.0,0.0
2021-09-28 00:00:00,827.0,17.0,0.0,0.0
2021-09-28 00:30:00,827.0,17.0,0.0,0.0
2021-09-28 01:00:00,827.0,17.0,0.0,0.0
2021-09-28 01:30:00,827.0,17.0,0.0,0.0
2021-09-28 02:00:00,827.0,17.0,0.0,0.0
2021-09-28 02:30:00,827.0,17.0,0.0,0.0
2021-09-28 03:00:00,827.0,17.0,0.0,0.0
2021-09-28 03:30:00,827.0,17.0,0.0,0.0
2021-09-28 04:00:00,827.0,17.0,0.0,0.0
2021-09-28 04:30:00,827.0,17.0,0.0,0.0
2021-09-28 05:00:00,827.0,17.0,0.0,0.0
2021-09-28 05:30:00,827.0,17.0,0.0,0.0
2021-09-28 06:00:00,827.0,17.0,0.0,0.0
2021-09-28 06:30:00,827.0,17.0,0.0,0.0
2021-09-28 07:00:00,812.0,17.0,0.0,0.0
2021-09-28 07:30:00,812.0,17.0,0.0,0.0
2021-09-28 08:00:00,812.0,17.0,0.0,0.0
2021-09-28 08:30:00,812.0,17.0,0.0,0.0
2021-09-28 09:00:00,812.0,17.0,0.0,0.0
2021-09-28 09:30:00,812.0,17.0,0.0,0.0
2021-09-28 10:00:00,812.0,17.0,0.0,0.0
2021-09-28 10:30:00,812.0,17.0,0.0,0.0
2021-09-28 11:00:00,799.0,17.0,0.0,0.0
2021-09-28 11:30:00,799.0,17.0,0.0,0.0
2021-09-28 12:00:00,799.0,17.0,0.0,0.0
2021-09-28 12:30:00,799.0,17.0,0.0,0.0
2021-09-28 13:00:00,799.0,17.0,0.0,0.0
2021-09-28 13:30:00,799.0,17.0,0.0,0.0
2021-09-28 14:00:00,799.0,17.0,0.0,0.0
2021-09-28 14:30:00,799.0,17.0,0.0,0.0
2021-09-28 15:00:00,763.0,17.0,0.0,0.0
2021-09-28 15:30:00,763.0,17.0,0.0,0.0
2021-09-28 16:00:00,763.0,17.0,0.0,0.0
2021-09-28 16:30:00,763.0,17.0,0.0,0.0
2021-09-28 17:00:00,763.0,17.0,0.0,0.0
2021-09-28 17:30:00,763.0,17.0,0.0,0.0
2021-09-28 18:00:00,763.0,17.0,0.0,0.0
2021-09-28 18:30:00,763.0,17.0,0.0,0.0
2021-09-28 19:00:00,760.0,17.0,0.0,0.0
2021-09-28 19:30:00,760.0,17.0,0.0,0.0
2021-09-28 20:00:00,760.0,17.0,0.0,0.0
2021-09-28 20:30:00,760.0,17.0,0.0,0.0
2021-09-28 21:00:00,760.0,17.0,0.0,0.0
2021-09-28 21:30:00,760.0,17.0,0.0,0.0
2021-09-28 22:00:00,760.0,17.0,0.0,0.0
2021-09-28 22:30:00,760.0,17.0,0.0,0.0
2021-09-28 23:00:00,832.0,17.0,0.0,0.0
2021-09-28 23:30:00,832.0,17.0,0.0,0.0
2021-09-29 00:00:00,832.0,17.0,0.0,0.0
2021-09-29 00:30:00,832.0,17.0,0.0,0.0
2021-09-29 01:00:00,832.0,17.0,0.0,0.0
2021-09-29 01:30:00,832.0,17.0,0.0,0.0
2021-09-29 02:00:00,832.0,17.0,0.0,0.0
2021-09-29 02:30:00,832.0,17.0,0.0,0.0
2021-09-29 03:00:00,832.0,17.0,0.0,0.0
2021-09-29 03:30:00,832.0,17.0,0.0,0.0
2021-09-29 04:00:00,832.0,17.0,0.0,0.0
2021-09-29 04:30:00,832.0,17.0,0.0,0.0
2021-09-29 05:00:00,832.0,17.0,0.0,0.0
2021-09-29 05:30:00,832.0,17.0,0.0,0.0
2021-09-29 06:00:00,832.0,17.0,0.0,0.0
2021-09-29 06:30:00,832.0,17.0,0.0,0.0
2021-09-29 07:00:00,765.0,17.0,0.0,0.0
2021-09-29 07:30:00,765.0,17.0,0.0,0.0
2021-09-29 08:00:00,765.0,17.0,0.0,0.0
2021-09-29 08:30:00,765.0,17.0,0.0,0.0
2021-09-29 09:00:00,765.0,17.0,0.0,0.0
2021-09-29 09:30:00,765.0,17.0,0.0,0.0
2021-09-29 10:00:00,765.0,17.0,0.0,0.0
2021-09-29 10:30:00,765.0,17.0,0.0,0.0
2021-09-29 11:00:00,820.0,17.0,0.0,0.0
2021-09-29 11:30:00,820.0,17.0,0.0,0.0
2021-09-29 12:00:00,820.0,17.0,0.0,0.0
2021-09-29 12:30:00,820.0,17.0,0.0,0.0
2021-09-29 13:00:00,820.0,17.0,0.0,0.0
2021-09-29 13:30:00,820.0,17.0,0.0,0.0
2021-09-29 14:00:00,820.0,17.0,0.0,0.0
2021-09-29 14:30:00,820.0,17.0,0.0,0.0
2021-09-29 15:00:00,805.0,17.0,0.0,0.0
2021-09-29 15:30:00,805.0,17.0,0.0,0.0
2021-09-29 16:00:00,805.0,17.0,0.0,0.0
2021-09-29 16:30:00,805.0,17.0,0.0,0.0
2021-09-29 17:00:00,805.0,17.0,0.0,0.0
2021-09-29 17:30:00,805.0,17.0,0.0,0.0
2021-09-29 18:00:00,805.0,17.0,0.0,0.0
2021-09-29 18:30:00,805.0,17.0,0.0,0.0
2021-09-29 19:00:00,754.0,17.0,0.0,0.0
2021-09-29 19:30:00,754.0,17.0,0.0,0.0
2021-09-29 20:00:00,754.0,17.0,0.0,0.0
2021-09-29 20:30:00,754.0,17.0,0.0,0.0
2021-09-29 21:00:00,754.0,17.0,0.0,0.0
2021-09-29 21:30:00,754.0,17.0,0.0,0.0
2021-09-29 22:00:00,754.0,17.0,0.0,0.0
2021-09-29 22:30:00,754.0,17.0,0.0,0.0
2021-09-29 23:00:00,854.0,17.0,0.0,0.0
2021-09-29 23:30:00,854.0,17.0,0.0,0.0
2021-09-30 00:00:00,854.0,17.0,0.0,0.0
2021-09-30 00:30:00,854.0,17.0,0.0,0.0
2021-09-30 01:00:00,854.0,17.0,0.0,0.0
2021-09-30 01:30:00,854.0,17.0,0.0,0.0
2021-09-30 02:00:00,854.0,17.0,0.0,0.0
2021-09-30 02:30:00,854.0,17.0,0.0,0.0
2021-09-30 03:00:00,854.0,17.0,0.0,0.0
2021-09-30 03:30:00,854.0,17.0,0.0,0.0
2021-09-30 04:00:00,854.0,17.0,0.0,0.0
2021-09-30 04:30:00,854.0,17.0,0.0,0.0
2021-09-30 05:00:00,854.0,17.0,0.0,0.0
2021-09-30 05:30:00,854.0,17.0,0.0,0.0
2021-09-30 06:00:00,854.0,17.0,0.0,0.0
2021-09-30 06:30:00,854.0,17.0,0.0,0.0
2021-09-30 07:00:00,768.0,17.0,0.0,0.0
2021-09-30 07:30:00,768.0,17.0,0.0,0.0
2021-09-30 08:00:00,768.0,17.0,0.0,0.0
2021-09-30 08:30:00,768.0,17.0,0.0,0.0
2021-09-30 09:00:00,768.0,17.0,0.0,0.0
2021-09-30 09:30:00,768.0,17.0,0.0,0.0
2021-09-30 10:00:00,768.0,17.0,0.0,0.0
2021-09-30 10:30:00,768.0,17.0,0.0,0.0
2021-09-30 11:00:00,798.0,17.0,0.0,0.0
2021-09-30 11:30:00,798.0,17.0,0.0,0.0
2021-09-30 12:00:00,798.0,17.0,0.0,0.0
2021-09-30 12:30:00,798.0,17.0,0.0,0.0
2021-09-30 13:00:00,798.0,17.0,0.0,0.0
2021-09-30 13:30:00,798.0,17.0,0.0,0.0
2021-09-30 14:00:00,798.0,17.0,0.0,0.0
2021-09-30 14:30:00,798.0,17.0,0.0,0.0
2021-09-30 15:00:00,820.0,17.0,0.0,0.0
2021-09-30 15:30:00,820.0,17.0,0.0,0.0
2021-09-30 16:00:00,820.0,17.0,0.0,0.0
2021-09-30 16:30:00,820.0,17.0,0.0,0.0
2021-09-30 17:00:00,820.0,17.0,0.0,0.0
2021-09-30 17:30:00,820.0,17.0,0.0,0.0
2021-09-30 18:00:00,820.0,17.0,0.0,0.0
2021-09-30 18:30:00,820.0,17.0,0.0,0.0
2021-09-30 19:00:00,792.0,17.0,0.0,0.0
2021-09-30 19:30:00,792.0,17.0,0.0,0.0
2021-09-30 20:00:00,792.0,17.0,0.0,0.0
2021-09-30 20:30:00,792.0,17.0,0.0,0.0
2021-09-30 21:00:00,792.0,17.0,0.0,0.0
2021-09-30 21:30:00,792.0,17.0,0.0,0.0
2021-09-30 22:00:00,792.0,17.0,0.0,0.0
2021-09-30 22:30:00,792.0,17.0,0.0,0.0
2021-09-30 23:00:00,854.0,17.0,0.0,0.0
2021-09-30 23:30:00,854.0,17.0,0.0,0.0
2021-10-01 00:00:00,854.0,17.0,0.0,0.0
2021-10-01 00:30:00,854.0,17.0,0.0,0.0
2021-10-01 01:00:00,854.0,17.0,0.0,0.0
2021-10-01 01:30:00,854.0,17.0,0.0,0.0
2021-10-01 02:00:00,854.0,17.0,0.0,0.0
2021-10-01 02:30:00,854.0,17.0,0.0,0.0
2021-10-01 03:00:00,854.0,17.0,0.0,0.0
2021-10-01 03:30:00,854.0,17.0,0.0,0.0
2021-10-01 04:00:00,854.0,17.0,0.0,0.0
2021-10-01 04:30:00,854.0,17.0,0.0,0.0
2021-10-01 05:00:00,854.0,17.0,0.0,0.0
2021-10-01 05:30:00,854.0,17.0,0.0,0.0
2021-10-01 06:00:00,854.0,17.0,0.0,0.0
2021-10-01 06:30:00,854.0,17.0,0.0,0.0
2021-10-01 07:00:00,834.0,17.0,0.0,0.0
2021-10-01 07:30:00,834.0,17.0,0.0,0.0
2021-10-01 08:00:00,834.0,17.0,0.0,0.0
2021-10-01 08:30:00,834.0,17.0,0.0,0.0
2021-10-01 09:00:00,834.0,17.0,0.0,0.0
2021-10-01 09:30:00,834.0,17.0,0.0,0.0
2021-10-01 10:00:00,834.0,17.0,0.0,0.0
2021-10-01 10:30:00,834.0,17.0,0.0,0.0
2021-10-01 11:00:00,837.0,17.0,0.0,0.0
2021-10-01 11:30:00,837.0,17.0,0.0,0.0
2021-10-01 12:00:00,837.0,17.0,0.0,0.0
2021-10-01 12:30:00,837.0,17.0,0.0,0.0
2021-10-01 13:00:00,837.0,17.0,0.0,0.0
2021-10-01 13:30:00,837.0,17.0,0.0,0.0
2021-10-01 14:00:00,837.0,17.0,0.0,0.0
2021-10-01 14:30:00,837.0,17.0,0.0,0.0
2021-10-01 15:00:00,835.0,17.0,0.0,0.0
2021-10-01 15:30:00,835.0,17.0,0.0,0.0
2021-10-01 16:00:00,835.0,17.0,0.0,0.0
2021-10-01 16:30:00,835.0,17.0,0.0,0.0
2021-10-01 17:00:00,835.0,17.0,0.0,0.0
2021-10-01 17:30:00,835.0,17.0,0.0,0.0
2021-10-01 18:00:00,835.0,17.0,0.0,0.0
2021-10-01 18:30:00,835.0,17.0,0.0,0.0
2021-10-01 19:00:00,782.0,17.0,0.0,0.0
2021-10-01 19:30:00,782.0,17.0,0.0,0.0
2021-10-01 20:00:00,782.0,17.0,0.0,0.0
2021-10-01 20:30:00,782.0,17.0,0.0,0.0
2021-10-01 21:00:00,782.0,17.0,0.0,0.0
2021-10-01 21:30:00,782.0,17.0,0.0,0.0
2021-10-01 22:00:00,782.0,17.0,0.0,0.0
2021-10-01 22:30:00,782.0,17.0,0.0,0.0
2021-10-01 23:00:00,903.0,17.0,0.0,0.0
2021-10-01 23:30:00,903.0,17.0,0.0,0.0
2021-10-02 00:00:00,903.0,17.0,0.0,0.0
2021-10-02 00:30:00,903.0,17.0,0.0,0.0
2021-10-02 01:00:00,903.0,17.0,0.0,0.0
2021-10-02 01:30:00,903.0,17.0,0.0,0.0
2021-10-02 02:00:00,903.0,17.0,0.0,0.0
2021-10-02 02:30:00,903.0,17.0,0.0,0.0
2021-10-02 03:00:00,903.0,17.0,0.0,0.0
2021-10-02 03:30:00,903.0,17.0,0.0,0.0
2021-10-02 04:00:00,903.0,17.0,0.0,0.0
2021-10-02 04:30:00,903.0,17.0,0.0,0.0
2021-10-02 05:00:00,903.0,17.0,0.0,0.0
2021-10-02 05:30:00,903.0,17.0,0.0,0.0
2021-10-02 06:00:00,903.0,17.0,0.0,0.0
2021-10-02 06:30:00,903.0,17.0,0.0,0.0
2021-10-02 07:00:00,897.0,17.0,0.0,0.0
2021-10-02 07:30:00,897.0,17.0,0.0,0.0
2021-10-02 08:00:00,897.0,17.0,0.0,0.0
2021-10-02 08:30:00,897.0,17.0,0.0,0.0
2021-10-02 09:00:00,897.0,17.0,0.0,0.0
2021-10-02 09:30:00,897.0,17.0,0.0,0.0
2021-10-02 10:00:00,897.0,17.0,0.0,0.0
2021-10-02 10:30:00,897.0,17.0,0.0,0.0
2021-10-02 11:00:00,903.0,17.0,0.0,0.0
2021-10-02 11:30:00,903.0,17.0,0.0,0.0
2021-10-02 12:00:00,903.0,17.0,0.0,0.0
2021-10-02 12:30:00,903.0,17.0,0.0,0.0
2021-10-02 13:00:00,903.0,17.0,0.0,0.0
2021-10-02 13:30:00,903.0,17.0,0.0,0.0
2021-10-02 14:00:00,903.0,17.0,0.0,0.0
2021-10-02 14:30:00,903.0,17.0,0.0,0.0
2021-10-02 15:00:00,891.0,17.0,0.0,0.0
2021-10-02 15:30:00,891.0,17.0,0.0,0.0
2021-10-02 16:00:00,891.0,17.0,0.0,0.0
2021-10-02 16:30:00,891.0,17.0,0.0,0.0
2021-10-02 17:00:00,891.0,17.0,0.0,0.0
2021-10-02 17:30:00,891.0,17.0,0.0,0.0
2021-10-02 18:00:00,891.0,17.0,0.0,0.0
2021-10-02 18:30:00,891.0,17.0,0.0,0.0
2021-10-02 19:00:00,813.0,17.0,0.0,0.0
2021-10-02 19:30:00,813.0,17.0,0.0,0.0
2021-10-02 20:00:00,813.0,17.0,0.0,0.0
2021-10-02 20:30:00,813.0,17.0,0.0,0.0
2021-10-02 21:00:00,813.0,17.0,0.0,0.0
2021-10-02 21:30:00,813.0,17.0,0.0,0.0
2021-10-02 22:00:00,813.0,17.0,0.0,0.0
2021-10-02 22:30:00,813.0,17.0,0.0,0.0
2021-10-02 23:00:00,905.0,17.0,0.0,0.0
2021-10-02 23:30:00,905.0,17.0,0.0,0.0
2021-10-03 00:00:00,905.0,17.0,0.0,0.0
2021-10-03 00:30:00,905.0,17.0,0.0,0.0
2021-10-03 01:00:00,905.0,17.0,0.0,0.0
2021-10-03 01:30:00,905.0,17.0,0.0,0.0
2021-10-03 02:00:00,905.0,17.0,0.0,0.0
2021-10-03 02:30:00,905.0,17.0,0.0,0.0
2021-10-03 03:00:00,905.0,17.0,0.0,0.0
2021-10-03 03:30:00,905.0,17.0,0.0,0.0
2021-10-03 04:00:00,905.0,17.0,0.0,0.0
2021-10-03 04:30:00,905.0,17.0,0.0,0.0
2021-10-03 05:00:00,905.0,17.0,0.0,0.0
2021-10-03 05:30:00,905.0,17.0,0.0,0.0
2021-10-03 06:00:00,905.0,17.0,0.0,0.0
2021-10-03 06:30:00,905.0,17.0,0.0,0.0
2021-10-03 07:00:00,893.0,17.0,0.0,0.0
2021-10-03 07:30:00,893.0,17.0,0.0,0.0
2021-10-03 08:00:00,893.0,17.0,0.0,0.0
2021-10-03 08:30:00,893.0,17.0,0.0,0.0
2021-10-03 09:00:00,893.0,17.0,0.0,0.0
2021-10-03 09:30:00,893.0,17.0,0.0,0.0
2021-10-03 10:00:00,893.0,17.0,0.0,0.0
2021-10-03 10:30:00,893.0,17.0,0.0,0.0
2021-10-03 11:00:00,905.0,17.0,0.0,0.0
2021-10-03 11:30:00,905.0,17.0,0.0,0.0
2021-10-03 12:00:00,905.0,17.0,0.0,0.0
2021-10-03 12:30:00,905.0,17.0,0.0,0.0
2021-10-03 13:00:00,905.0,17.0,0.0,0.0
2021-10-03 13:30:00,905.0,17.0,0.0,0.0
2021-10-03 14:00:00,905.0,17.0,0.0,0.0
2021-10-03 14:30:00,905.0,17.0,0.0,0.0
2021-10-03 15:00:00,887.0,17.0,0.0,0.0
2021-10-03 15:30:00,887.0,17.0,0.0,0.0
2021-10-03 16:00:00,887.0,17.0,0.0,0.0
2021-10-03 16:30:00,887.0,17.0,0.0,0.0
2021-10-03 17:00:00,887.0,17.0,0.0,0.0
2021-10-03 17:30:00,887.0,17.0,0.0,0.0
2021-10-03 18:00:00,887.0,17.0,0.0,0.0
2021-10-03 18:30:00,887.0,17.0,0.0,0.0
2021-10-03 19:00:00,792.0,17.0,0.0,0.0
2021-10-03 19:30:00,792.0,17.0,0.0,0.0
2021-10-03 20:00:00,792.0,17.0,0.0,0.0
2021-10-03 20:30:00,792.0,17.0,0.0,0.0
2021-10-03 21:00:00,792.0,17.0,0.0,0.0
2021-10-03 21:30:00,792.0,17.0,0.0,0.0
2021-10-03 22:00:00,792.0,17.0,0.0,0.0
2021-10-03 22:30:00,792.0,17.0,0.0,0.0
2021-10-03 23:00:00,901.0,17.0,0.0,0.0
2021-10-03 23:30:00,901.0,17.0,0.0,0.0
2021-10-04 00:00:00,901.0,17.0,0.0,0.0
2021-10-04 00:30:00,901.0,17.0,0.0,0.0
2021-10-04 01:00:00,901.0,17.0,0.0,0.0
2021-10-04 01:30:00,901.0,17.0,0.0,0.0
2021-10-04 02:00:00,901.0,17.0,0.0,0.0
2021-10-04 02:30:00,901.0,17.0,0.0,0.0
2021-10-04 03:00:00,901.0,17.0,0.0,0.0
2021-10-04 03:30:00,901.0,17.0,0.0,0.0
2021-10-04 04:00:00,901.0,17.0,0.0,0.0
2021-10-04 04:30:00,901.0,17.0,0.0,0.0
2021-10-04 05:00:00,901.0,17.0,0.0,0.0
2021-10-04 05:30:00,901.0,17.0,0.0,0.0
2021-10-04 06:00:00,901.0,17.0,0.0,0.0
2021-10-04 06:30:00,901.0,17.0,0.0,0.0
2021-10-04 07:00:00,888.0,17.0,0.0,0.0
2021-10-04 07:30:00,888.0,17.0,0.0,0.0
2021-10-04 08:00:00,888.0,17.0,0.0,0.0
2021-10-04 08:30:00,888.0,17.0,0.0,0.0
2021-10-04 09:00:00,888.0,17.0,0.0,0.0
2021-10-04 09:30:00,888.0,17.0,0.0,0.0
2021-10-04 10:00:00,888.0,17.0,0.0,0.0
2021-10-04 10:30:00,888.0,17.0,0.0,0.0
2021-10-04 11:00:00,883.0,17.0,0.0,0.0
2021-10-04 11:30:00,883.0,17.0,0.0,0.0
2021-10-04 12:00:00,883.0,17.0,0.0,0.0
2021-10-04 12:30:00,883.0,17.0,0.0,0.0
2021-10-04 13:00:00,883.0,17.0,0.0,0.0
2021-10-04 13:30:00,883.0,17.0,0.0,0.0
2021-10-04 14:00:00,883.0,17.0,0.0,0.0
2021-10-04 14:30:00,883.0,17.0,0.0,0.0
2021-10-04 15:00:00,775.0,17.0,0.0,0.0
2021-10-04 15:30:00,775.0,17.0,0.0,0.0
2021-10-04 16:00:00,775.0,17.0,0.0,0.0
2021-10-04 16:30:00,775.0,17.0,0.0,0.0
2021-10-04 17:00:00,775.0,17.0,0.0,0.0
2021-10-04 17:30:00,775.0,17.0,0.0,0.0
2021-10-04 18:00:00,775.0,17.0,0.0,0.0
2021-10-04 18:30:00,775.0,17.0,0.0,0.0
2021-10-04 19:00:00,704.0,17.0,0.0,0.0
2021-10-04 19:30:00,704.0,17.0,0.0,0.0
2021-10-04 20:00:00,704.0,17.0,0.0,0.0
2021-10-04 20:30:00,704.0,17.0,0.0,0.0
2021-10-04 21:00:00,704.0,17.0,0.0,0.0
2021-10-04 21:30:00,704.0,17.0,0.0,0.0
2021-10-04 22:00:00,704.0,17.0,0.0,0.0
2021-10-04 22:30:00,704.0,17.0,0.0,0.0
2021-10-04 23:00:00,900.0,17.0,0.0,0.0
2021-10-04 23:30:00,900.0,17.0,0.0,0.0
2021-10-05 00:00:00,900.0,17.0,0.0,0.0
2021-10-05 00:30:00,900.0,17.0,0.0,0.0
2021-10-05 01:00:00,900.0,17.0,0.0,0.0
2021-10-05 01:30:00,900.0,17.0,0.0,0.0
2021-10-05 02:00:00,900.0,17.0,0.0,0.0
2021-10-05 02:30:00,900.0,17.0,0.0,0.0
2021-10-05 03:00:00,900.0,17.0,0.0,0.0
2021-10-05 03:30:00,900.0,17.0,0.0,0.0
2021-10-05 04:00:00,900.0,17.0,0.0,0.0
2021-10-05 04:30:00,900.0,17.0,0.0,0.0
2021-10-05 05:00:00,900.0,17.0,0.0,0.0
2021-10-05 05:30:00,900.0,17.0,0.0,0.0
2021-10-05 06:00:00,900.0,17.0,0.0,0.0
2021-10-05 06:30:00,900.0,17.0,0.0,0.0
2021-10-05 07:00:00,889.0,17.0,0.0,0.0
2021-10-05 07:30:00,889.0,17.0,0.0,0.0
2021-10-05 08:00:00,889.0,17.0,0.0,0.0
2021-10-05 08:30:00,889.0,17.0,0.0,0.0
2021-10-05 09:00:00,889.0,17.0,0.0,0.0
2021-10-05 09:30:00,889.0,17.0,0.0,0.0
2021-10-05 10:00:00,889.0,17.0,0.0,0.0
2021-10-05 10:30:00,889.0,17.0,0.0,0.0
2021-10-05 11:00:00,891.0,17.0,0.0,0.0
2021-10-05 11:30:00,891.0,17.0,0.0,0.0
2021-10-05 12:00:00,891.0,17.0,0.0,0.0
2021-10-05 12:30:00,891.0,17.0,0.0,0.0
2021-10-05 13:00:00,891.0,17.0,0.0,0.0
2021-10-05 13:30:00,891.0,17.0,0.0,0.0
2021-10-05 14:00:00,891.0,17.0,0.0,0.0
2021-10-05 14:30:00,891.0,17.0,0.0,0.0
2021-10-05 15:00:00,877.0,17.0,0.0,0.0
2021-10-05 15:30:00,877.0,17.0,0.0,0.0
2021-10-05 16:00:00,877.0,17.0,0.0,0.0
2021-10-05 16:30:00,877.0,17.0,0.0,0.0
2021-10-05 17:00:00,877.0,17.0,0.0,0.0
2021-10-05 17:30:00,877.0,17.0,0.0,0.0
2021-10-05 18:00:00,877.0,17.0,0.0,0.0
2021-10-05 18:30:00,877.0,17.0,0.0,0.0
2021-10-05 19:00:00,779.0,17.0,0.0,0.0
2021-10-05 19:30:00,779.0,17.0,0.0,0.0
2021-10-05 20:00:00,779.0,17.0,0.0,0.0
2021-10-05 20:30:00,779.0,17.0,0.0,0.0
2021-10-05 21:00:00,779.0,17.0,0.0,0.0
2021-10-05 21:30:00,779.0,17.0,0.0,0.0
2021-10-05 22:00:00,779.0,17.0,0.0,0.0
2021-10-05 22:30:00,779.0,17.0,0.0,0.0
2021-10-05 23:00:00,901.0,17.0,0.0,0.0
2021-10-05 23:30:00,901.0,17.0,0.0,0.0
2021-10-06 00:00:00,901.0,17.0,0.0,0.0
2021-10-06 00:30:00,901.0,17.0,0.0,0.0
2021-10-06 01:00:00,901.0,17.0,0.0,0.0
2021-10-06 01:30:00,901.0,17.0,0.0,0.0
2021-10-06 02:00:00,901.0,17.0,0.0,0.0
2021-10-06 02:30:00,901.0,17.0,0.0,0.0
2021-10-06 03:00:00,901.0,17.0,0.0,0.0
2021-10-06 03:30:00,901.0,17.0,0.0,0.0
